time,pubno
2024/01/08 15:27:13.866,7462
2024/01/08 15:27:13.877,7463
2024/01/08 15:27:13.888,7464
2024/01/08 15:27:13.898,7465
2024/01/08 15:27:13.909,7466
2024/01/08 15:27:13.919,7467
2024/01/08 15:27:13.930,7468
2024/01/08 15:27:13.941,7469
2024/01/08 15:27:13.951,7470
2024/01/08 15:27:13.962,7471
2024/01/08 15:27:13.973,7472
2024/01/08 15:27:13.984,7473
2024/01/08 15:27:13.994,7474
2024/01/08 15:27:14.005,7475
2024/01/08 15:27:14.016,7476
2024/01/08 15:27:14.026,7477
2024/01/08 15:27:14.037,7478
2024/01/08 15:27:14.047,7479
2024/01/08 15:27:14.058,7480
2024/01/08 15:27:14.069,7481
2024/01/08 15:27:14.079,7482
2024/01/08 15:27:14.090,7483
2024/01/08 15:27:14.100,7484
2024/01/08 15:27:14.111,7485
2024/01/08 15:27:14.122,7486
2024/01/08 15:27:14.132,7487
2024/01/08 15:27:14.143,7488
2024/01/08 15:27:14.154,7489
2024/01/08 15:27:14.164,7490
2024/01/08 15:27:14.175,7491
2024/01/08 15:27:14.186,7492
2024/01/08 15:27:14.196,7493
2024/01/08 15:27:14.207,7494
2024/01/08 15:27:14.218,7495
2024/01/08 15:27:14.228,7496
2024/01/08 15:27:14.239,7497
2024/01/08 15:27:14.249,7498
2024/01/08 15:27:14.260,7499
2024/01/08 15:27:14.271,7500
2024/01/08 15:27:14.282,7501
2024/01/08 15:27:14.292,7502
2024/01/08 15:27:14.303,7503
2024/01/08 15:27:14.313,7504
2024/01/08 15:27:14.324,7505
2024/01/08 15:27:14.335,7506
2024/01/08 15:27:14.345,7507
2024/01/08 15:27:14.356,7508
2024/01/08 15:27:14.366,7509
2024/01/08 15:27:14.377,7510
2024/01/08 15:27:14.388,7511
2024/01/08 15:27:14.398,7512
2024/01/08 15:27:14.409,7513
2024/01/08 15:27:14.419,7514
2024/01/08 15:27:14.430,7515
2024/01/08 15:27:14.441,7516
2024/01/08 15:27:14.451,7517
2024/01/08 15:27:14.462,7518
2024/01/08 15:27:14.472,7519
2024/01/08 15:27:14.483,7520
2024/01/08 15:27:14.494,7521
2024/01/08 15:27:14.504,7522
2024/01/08 15:27:14.515,7523
2024/01/08 15:27:14.526,7524
2024/01/08 15:27:14.536,7525
2024/01/08 15:27:14.547,7526
2024/01/08 15:27:14.558,7527
2024/01/08 15:27:14.568,7528
2024/01/08 15:27:14.579,7529
2024/01/08 15:27:14.590,7530
2024/01/08 15:27:14.600,7531
2024/01/08 15:27:14.611,7532
2024/01/08 15:27:14.621,7533
2024/01/08 15:27:14.632,7534
2024/01/08 15:27:14.643,7535
2024/01/08 15:27:14.653,7536
2024/01/08 15:27:14.664,7537
2024/01/08 15:27:14.674,7538
2024/01/08 15:27:14.685,7539
2024/01/08 15:27:14.696,7540
2024/01/08 15:27:14.706,7541
2024/01/08 15:27:14.717,7542
2024/01/08 15:27:14.728,7543
2024/01/08 15:27:14.739,7544
2024/01/08 15:27:14.749,7545
2024/01/08 15:27:14.760,7546
2024/01/08 15:27:14.771,7547
2024/01/08 15:27:14.781,7548
2024/01/08 15:27:14.792,7549
2024/01/08 15:27:14.803,7550
2024/01/08 15:27:14.814,7551
2024/01/08 15:27:14.825,7552
2024/01/08 15:27:14.835,7553
2024/01/08 15:27:14.846,7554
2024/01/08 15:27:14.857,7555
2024/01/08 15:27:14.867,7556
2024/01/08 15:27:14.878,7557
2024/01/08 15:27:14.888,7558
2024/01/08 15:27:14.899,7559
2024/01/08 15:27:14.910,7560
2024/01/08 15:27:14.920,7561
2024/01/08 15:27:14.931,7562
2024/01/08 15:27:14.942,7563
2024/01/08 15:27:14.952,7564
2024/01/08 15:27:14.963,7565
2024/01/08 15:27:14.974,7566
2024/01/08 15:27:14.984,7567
2024/01/08 15:27:14.995,7568
2024/01/08 15:27:15.006,7569
2024/01/08 15:27:15.016,7570
2024/01/08 15:27:15.027,7571
2024/01/08 15:27:15.038,7572
2024/01/08 15:27:15.048,7573
2024/01/08 15:27:15.059,7574
2024/01/08 15:27:15.069,7575
2024/01/08 15:27:15.080,7576
2024/01/08 15:27:15.090,7577
2024/01/08 15:27:15.101,7578
2024/01/08 15:27:15.111,7579
2024/01/08 15:27:15.122,7580
2024/01/08 15:27:15.133,7581
2024/01/08 15:27:15.143,7582
2024/01/08 15:27:15.154,7583
2024/01/08 15:27:15.164,7584
2024/01/08 15:27:15.175,7585
2024/01/08 15:27:15.185,7586
2024/01/08 15:27:15.196,7587
2024/01/08 15:27:15.206,7588
2024/01/08 15:27:15.217,7589
2024/01/08 15:27:15.228,7590
2024/01/08 15:27:15.238,7591
2024/01/08 15:27:15.249,7592
2024/01/08 15:27:15.259,7593
2024/01/08 15:27:15.270,7594
2024/01/08 15:27:15.281,7595
2024/01/08 15:27:15.291,7596
2024/01/08 15:27:15.302,7597
2024/01/08 15:27:15.313,7598
2024/01/08 15:27:15.323,7599
2024/01/08 15:27:15.334,7600
2024/01/08 15:27:15.345,7601
2024/01/08 15:27:15.355,7602
2024/01/08 15:27:15.366,7603
2024/01/08 15:27:15.376,7604
2024/01/08 15:27:15.387,7605
2024/01/08 15:27:15.398,7606
2024/01/08 15:27:15.408,7607
2024/01/08 15:27:15.419,7608
2024/01/08 15:27:15.429,7609
2024/01/08 15:27:15.440,7610
2024/01/08 15:27:15.450,7611
2024/01/08 15:27:15.461,7612
2024/01/08 15:27:15.472,7613
2024/01/08 15:27:15.482,7614
2024/01/08 15:27:15.493,7615
2024/01/08 15:27:15.504,7616
2024/01/08 15:27:15.514,7617
2024/01/08 15:27:15.525,7618
2024/01/08 15:27:15.535,7619
2024/01/08 15:27:15.546,7620
2024/01/08 15:27:15.557,7621
2024/01/08 15:27:15.567,7622
2024/01/08 15:27:15.578,7623
2024/01/08 15:27:15.589,7624
2024/01/08 15:27:15.599,7625
2024/01/08 15:27:15.610,7626
2024/01/08 15:27:15.621,7627
2024/01/08 15:27:15.631,7628
2024/01/08 15:27:15.642,7629
2024/01/08 15:27:15.653,7630
2024/01/08 15:27:15.663,7631
2024/01/08 15:27:15.674,7632
2024/01/08 15:27:15.684,7633
2024/01/08 15:27:15.695,7634
2024/01/08 15:27:15.706,7635
2024/01/08 15:27:15.716,7636
2024/01/08 15:27:15.727,7637
2024/01/08 15:27:15.737,7638
2024/01/08 15:27:15.748,7639
2024/01/08 15:27:15.759,7640
2024/01/08 15:27:15.770,7641
2024/01/08 15:27:15.780,7642
2024/01/08 15:27:15.791,7643
2024/01/08 15:27:15.802,7644
2024/01/08 15:27:15.812,7645
2024/01/08 15:27:15.823,7646
2024/01/08 15:27:15.834,7647
2024/01/08 15:27:15.845,7648
2024/01/08 15:27:15.855,7649
2024/01/08 15:27:15.866,7650
2024/01/08 15:27:15.876,7651
2024/01/08 15:27:15.887,7652
2024/01/08 15:27:15.898,7653
2024/01/08 15:27:15.908,7654
2024/01/08 15:27:15.919,7655
2024/01/08 15:27:15.930,7656
2024/01/08 15:27:15.940,7657
2024/01/08 15:27:15.951,7658
2024/01/08 15:27:15.962,7659
2024/01/08 15:27:15.972,7660
2024/01/08 15:27:15.983,7661
2024/01/08 15:27:15.994,7662
2024/01/08 15:27:16.004,7663
2024/01/08 15:27:16.015,7664
2024/01/08 15:27:16.025,7665
2024/01/08 15:27:16.036,7666
2024/01/08 15:27:16.047,7667
2024/01/08 15:27:16.057,7668
2024/01/08 15:27:16.068,7669
2024/01/08 15:27:16.079,7670
2024/01/08 15:27:16.089,7671
2024/01/08 15:27:16.100,7672
2024/01/08 15:27:16.111,7673
2024/01/08 15:27:16.121,7674
2024/01/08 15:27:16.132,7675
2024/01/08 15:27:16.142,7676
2024/01/08 15:27:16.153,7677
2024/01/08 15:27:16.163,7678
2024/01/08 15:27:16.174,7679
2024/01/08 15:27:16.185,7680
2024/01/08 15:27:16.195,7681
2024/01/08 15:27:16.206,7682
2024/01/08 15:27:16.216,7683
2024/01/08 15:27:16.227,7684
2024/01/08 15:27:16.238,7685
2024/01/08 15:27:16.248,7686
2024/01/08 15:27:16.259,7687
2024/01/08 15:27:16.270,7688
2024/01/08 15:27:16.280,7689
2024/01/08 15:27:16.291,7690
2024/01/08 15:27:16.301,7691
2024/01/08 15:27:16.312,7692
2024/01/08 15:27:16.323,7693
2024/01/08 15:27:16.333,7694
2024/01/08 15:27:16.344,7695
2024/01/08 15:27:16.355,7696
2024/01/08 15:27:16.365,7697
2024/01/08 15:27:16.376,7698
2024/01/08 15:27:16.386,7699
2024/01/08 15:27:16.397,7700
2024/01/08 15:27:16.408,7701
2024/01/08 15:27:16.418,7702
2024/01/08 15:27:16.429,7703
2024/01/08 15:27:16.440,7704
2024/01/08 15:27:16.450,7705
2024/01/08 15:27:16.461,7706
2024/01/08 15:27:16.471,7707
2024/01/08 15:27:16.482,7708
2024/01/08 15:27:16.492,7709
2024/01/08 15:27:16.503,7710
2024/01/08 15:27:16.513,7711
2024/01/08 15:27:16.524,7712
2024/01/08 15:27:16.535,7713
2024/01/08 15:27:16.545,7714
2024/01/08 15:27:16.556,7715
2024/01/08 15:27:16.566,7716
2024/01/08 15:27:16.577,7717
2024/01/08 15:27:16.588,7718
2024/01/08 15:27:16.598,7719
2024/01/08 15:27:16.609,7720
2024/01/08 15:27:16.620,7721
2024/01/08 15:27:16.630,7722
2024/01/08 15:27:16.641,7723
2024/01/08 15:27:16.651,7724
2024/01/08 15:27:16.662,7725
2024/01/08 15:27:16.673,7726
2024/01/08 15:27:16.684,7727
2024/01/08 15:27:16.694,7728
2024/01/08 15:27:16.705,7729
2024/01/08 15:27:16.716,7730
2024/01/08 15:27:16.726,7731
2024/01/08 15:27:16.737,7732
2024/01/08 15:27:16.748,7733
2024/01/08 15:27:16.758,7734
2024/01/08 15:27:16.769,7735
2024/01/08 15:27:16.780,7736
2024/01/08 15:27:16.790,7737
2024/01/08 15:27:16.801,7738
2024/01/08 15:27:16.812,7739
2024/01/08 15:27:16.823,7740
2024/01/08 15:27:16.834,7741
2024/01/08 15:27:16.844,7742
2024/01/08 15:27:16.855,7743
2024/01/08 15:27:16.866,7744
2024/01/08 15:27:16.877,7745
2024/01/08 15:27:16.887,7746
2024/01/08 15:27:16.898,7747
2024/01/08 15:27:16.909,7748
2024/01/08 15:27:16.919,7749
2024/01/08 15:27:16.930,7750
2024/01/08 15:27:16.941,7751
2024/01/08 15:27:16.951,7752
2024/01/08 15:27:16.962,7753
2024/01/08 15:27:16.972,7754
2024/01/08 15:27:16.983,7755
2024/01/08 15:27:16.994,7756
2024/01/08 15:27:17.004,7757
2024/01/08 15:27:17.015,7758
2024/01/08 15:27:17.026,7759
2024/01/08 15:27:17.036,7760
2024/01/08 15:27:17.047,7761
2024/01/08 15:27:17.057,7762
2024/01/08 15:27:17.068,7763
2024/01/08 15:27:17.079,7764
2024/01/08 15:27:17.089,7765
2024/01/08 15:27:17.100,7766
2024/01/08 15:27:17.111,7767
2024/01/08 15:27:17.121,7768
2024/01/08 15:27:17.132,7769
2024/01/08 15:27:17.143,7770
2024/01/08 15:27:17.154,7771
2024/01/08 15:27:17.165,7772
2024/01/08 15:27:17.176,7773
2024/01/08 15:27:17.186,7774
2024/01/08 15:27:17.197,7775
2024/01/08 15:27:17.208,7776
2024/01/08 15:27:17.218,7777
2024/01/08 15:27:17.229,7778
2024/01/08 15:27:17.240,7779
2024/01/08 15:27:17.251,7780
2024/01/08 15:27:17.261,7781
2024/01/08 15:27:17.272,7782
2024/01/08 15:27:17.283,7783
2024/01/08 15:27:17.293,7784
2024/01/08 15:27:17.304,7785
2024/01/08 15:27:17.315,7786
2024/01/08 15:27:17.326,7787
2024/01/08 15:27:17.337,7788
2024/01/08 15:27:17.347,7789
2024/01/08 15:27:17.358,7790
2024/01/08 15:27:17.368,7791
2024/01/08 15:27:17.379,7792
2024/01/08 15:27:17.390,7793
2024/01/08 15:27:17.400,7794
2024/01/08 15:27:17.411,7795
2024/01/08 15:27:17.422,7796
2024/01/08 15:27:17.432,7797
2024/01/08 15:27:17.443,7798
2024/01/08 15:27:17.454,7799
2024/01/08 15:27:17.464,7800
2024/01/08 15:27:17.475,7801
2024/01/08 15:27:17.485,7802
2024/01/08 15:27:17.496,7803
2024/01/08 15:27:17.507,7804
2024/01/08 15:27:17.517,7805
2024/01/08 15:27:17.528,7806
2024/01/08 15:27:17.539,7807
2024/01/08 15:27:17.549,7808
2024/01/08 15:27:17.560,7809
2024/01/08 15:27:17.571,7810
2024/01/08 15:27:17.581,7811
2024/01/08 15:27:17.592,7812
2024/01/08 15:27:17.603,7813
2024/01/08 15:27:17.613,7814
2024/01/08 15:27:17.624,7815
2024/01/08 15:27:17.635,7816
2024/01/08 15:27:17.646,7817
2024/01/08 15:27:17.656,7818
2024/01/08 15:27:17.667,7819
2024/01/08 15:27:17.678,7820
2024/01/08 15:27:17.688,7821
2024/01/08 15:27:17.699,7822
2024/01/08 15:27:17.710,7823
2024/01/08 15:27:17.720,7824
2024/01/08 15:27:17.731,7825
2024/01/08 15:27:17.741,7826
2024/01/08 15:27:17.752,7827
2024/01/08 15:27:17.763,7828
2024/01/08 15:27:17.773,7829
2024/01/08 15:27:17.784,7830
2024/01/08 15:27:17.794,7831
2024/01/08 15:27:17.805,7832
2024/01/08 15:27:17.816,7833
2024/01/08 15:27:17.826,7834
2024/01/08 15:27:17.837,7835
2024/01/08 15:27:17.848,7836
2024/01/08 15:27:17.859,7837
2024/01/08 15:27:17.869,7838
2024/01/08 15:27:17.880,7839
2024/01/08 15:27:17.890,7840
2024/01/08 15:27:17.901,7841
2024/01/08 15:27:17.912,7842
2024/01/08 15:27:17.922,7843
2024/01/08 15:27:17.933,7844
2024/01/08 15:27:17.943,7845
2024/01/08 15:27:17.954,7846
2024/01/08 15:27:17.965,7847
2024/01/08 15:27:17.975,7848
2024/01/08 15:27:17.986,7849
2024/01/08 15:27:17.996,7850
2024/01/08 15:27:18.007,7851
2024/01/08 15:27:18.017,7852
2024/01/08 15:27:18.028,7853
2024/01/08 15:27:18.039,7854
2024/01/08 15:27:18.049,7855
2024/01/08 15:27:18.060,7856
2024/01/08 15:27:18.070,7857
2024/01/08 15:27:18.081,7858
2024/01/08 15:27:18.092,7859
2024/01/08 15:27:18.102,7860
2024/01/08 15:27:18.113,7861
2024/01/08 15:27:18.123,7862
2024/01/08 15:27:18.134,7863
2024/01/08 15:27:18.144,7864
2024/01/08 15:27:18.155,7865
2024/01/08 15:27:18.166,7866
2024/01/08 15:27:18.176,7867
2024/01/08 15:27:18.187,7868
2024/01/08 15:27:18.198,7869
2024/01/08 15:27:18.209,7870
2024/01/08 15:27:18.219,7871
2024/01/08 15:27:18.230,7872
2024/01/08 15:27:18.240,7873
2024/01/08 15:27:18.251,7874
2024/01/08 15:27:18.261,7875
2024/01/08 15:27:18.272,7876
2024/01/08 15:27:18.283,7877
2024/01/08 15:27:18.293,7878
2024/01/08 15:27:18.304,7879
2024/01/08 15:27:18.314,7880
2024/01/08 15:27:18.325,7881
2024/01/08 15:27:18.336,7882
2024/01/08 15:27:18.347,7883
2024/01/08 15:27:18.357,7884
2024/01/08 15:27:18.368,7885
2024/01/08 15:27:18.378,7886
2024/01/08 15:27:18.389,7887
2024/01/08 15:27:18.400,7888
2024/01/08 15:27:18.410,7889
2024/01/08 15:27:18.421,7890
2024/01/08 15:27:18.432,7891
2024/01/08 15:27:18.442,7892
2024/01/08 15:27:18.453,7893
2024/01/08 15:27:18.463,7894
2024/01/08 15:27:18.474,7895
2024/01/08 15:27:18.484,7896
2024/01/08 15:27:18.495,7897
2024/01/08 15:27:18.505,7898
2024/01/08 15:27:18.516,7899
2024/01/08 15:27:18.527,7900
2024/01/08 15:27:18.537,7901
2024/01/08 15:27:18.548,7902
2024/01/08 15:27:18.558,7903
2024/01/08 15:27:18.569,7904
2024/01/08 15:27:18.580,7905
2024/01/08 15:27:18.590,7906
2024/01/08 15:27:18.601,7907
2024/01/08 15:27:18.611,7908
2024/01/08 15:27:18.622,7909
2024/01/08 15:27:18.633,7910
2024/01/08 15:27:18.643,7911
2024/01/08 15:27:18.654,7912
2024/01/08 15:27:18.664,7913
2024/01/08 15:27:18.675,7914
2024/01/08 15:27:18.686,7915
2024/01/08 15:27:18.696,7916
2024/01/08 15:27:18.707,7917
2024/01/08 15:27:18.717,7918
2024/01/08 15:27:18.728,7919
2024/01/08 15:27:18.739,7920
2024/01/08 15:27:18.750,7921
2024/01/08 15:27:18.760,7922
2024/01/08 15:27:18.771,7923
2024/01/08 15:27:18.782,7924
2024/01/08 15:27:18.792,7925
2024/01/08 15:27:18.803,7926
2024/01/08 15:27:18.814,7927
2024/01/08 15:27:18.824,7928
2024/01/08 15:27:18.835,7929
2024/01/08 15:27:18.846,7930
2024/01/08 15:27:18.857,7931
2024/01/08 15:27:18.867,7932
2024/01/08 15:27:18.878,7933
2024/01/08 15:27:18.889,7934
2024/01/08 15:27:18.900,7935
2024/01/08 15:27:18.910,7936
2024/01/08 15:27:18.921,7937
2024/01/08 15:27:18.931,7938
2024/01/08 15:27:18.942,7939
2024/01/08 15:27:18.953,7940
2024/01/08 15:27:18.964,7941
2024/01/08 15:27:18.974,7942
2024/01/08 15:27:18.985,7943
2024/01/08 15:27:18.996,7944
2024/01/08 15:27:19.006,7945
2024/01/08 15:27:19.017,7946
2024/01/08 15:27:19.028,7947
2024/01/08 15:27:19.038,7948
2024/01/08 15:27:19.049,7949
2024/01/08 15:27:19.059,7950
2024/01/08 15:27:19.070,7951
2024/01/08 15:27:19.081,7952
2024/01/08 15:27:19.092,7953
2024/01/08 15:27:19.102,7954
2024/01/08 15:27:19.113,7955
2024/01/08 15:27:19.124,7956
2024/01/08 15:27:19.134,7957
2024/01/08 15:27:19.145,7958
2024/01/08 15:27:19.155,7959
2024/01/08 15:27:19.166,7960
2024/01/08 15:27:19.177,7961
2024/01/08 15:27:19.187,7962
2024/01/08 15:27:19.198,7963
2024/01/08 15:27:19.209,7964
2024/01/08 15:27:19.219,7965
2024/01/08 15:27:19.230,7966
2024/01/08 15:27:19.241,7967
2024/01/08 15:27:19.252,7968
2024/01/08 15:27:19.262,7969
2024/01/08 15:27:19.273,7970
2024/01/08 15:27:19.284,7971
2024/01/08 15:27:19.294,7972
2024/01/08 15:27:19.305,7973
2024/01/08 15:27:19.316,7974
2024/01/08 15:27:19.326,7975
2024/01/08 15:27:19.337,7976
2024/01/08 15:27:19.348,7977
2024/01/08 15:27:19.358,7978
2024/01/08 15:27:19.369,7979
2024/01/08 15:27:19.380,7980
2024/01/08 15:27:19.391,7981
2024/01/08 15:27:19.401,7982
2024/01/08 15:27:19.412,7983
2024/01/08 15:27:19.423,7984
2024/01/08 15:27:19.433,7985
2024/01/08 15:27:19.444,7986
2024/01/08 15:27:19.455,7987
2024/01/08 15:27:19.465,7988
2024/01/08 15:27:19.476,7989
2024/01/08 15:27:19.486,7990
2024/01/08 15:27:19.497,7991
2024/01/08 15:27:19.508,7992
2024/01/08 15:27:19.518,7993
2024/01/08 15:27:19.529,7994
2024/01/08 15:27:19.540,7995
2024/01/08 15:27:19.550,7996
2024/01/08 15:27:19.561,7997
2024/01/08 15:27:19.572,7998
2024/01/08 15:27:19.582,7999
2024/01/08 15:27:19.593,8000
2024/01/08 15:27:19.604,8001
2024/01/08 15:27:19.614,8002
2024/01/08 15:27:19.625,8003
2024/01/08 15:27:19.636,8004
2024/01/08 15:27:19.646,8005
2024/01/08 15:27:19.657,8006
2024/01/08 15:27:19.667,8007
2024/01/08 15:27:19.678,8008
2024/01/08 15:27:19.689,8009
2024/01/08 15:27:19.699,8010
2024/01/08 15:27:19.710,8011
2024/01/08 15:27:19.721,8012
2024/01/08 15:27:19.731,8013
2024/01/08 15:27:19.742,8014
2024/01/08 15:27:19.753,8015
2024/01/08 15:27:19.763,8016
2024/01/08 15:27:19.774,8017
2024/01/08 15:27:19.785,8018
2024/01/08 15:27:19.795,8019
2024/01/08 15:27:19.806,8020
2024/01/08 15:27:19.817,8021
2024/01/08 15:27:19.827,8022
2024/01/08 15:27:19.838,8023
2024/01/08 15:27:19.849,8024
2024/01/08 15:27:19.860,8025
2024/01/08 15:27:19.870,8026
2024/01/08 15:27:19.881,8027
2024/01/08 15:27:19.892,8028
2024/01/08 15:27:19.903,8029
2024/01/08 15:27:19.914,8030
2024/01/08 15:27:19.924,8031
2024/01/08 15:27:19.935,8032
2024/01/08 15:27:19.946,8033
2024/01/08 15:27:19.956,8034
2024/01/08 15:27:19.967,8035
2024/01/08 15:27:19.978,8036
2024/01/08 15:27:19.988,8037
2024/01/08 15:27:19.999,8038
2024/01/08 15:27:20.010,8039
2024/01/08 15:27:20.020,8040
2024/01/08 15:27:20.031,8041
2024/01/08 15:27:20.042,8042
2024/01/08 15:27:20.052,8043
2024/01/08 15:27:20.063,8044
2024/01/08 15:27:20.074,8045
2024/01/08 15:27:20.084,8046
2024/01/08 15:27:20.095,8047
2024/01/08 15:27:20.105,8048
2024/01/08 15:27:20.116,8049
2024/01/08 15:27:20.127,8050
2024/01/08 15:27:20.137,8051
2024/01/08 15:27:20.148,8052
2024/01/08 15:27:20.159,8053
2024/01/08 15:27:20.169,8054
2024/01/08 15:27:20.180,8055
2024/01/08 15:27:20.191,8056
2024/01/08 15:27:20.201,8057
2024/01/08 15:27:20.212,8058
2024/01/08 15:27:20.222,8059
2024/01/08 15:27:20.233,8060
2024/01/08 15:27:20.244,8061
2024/01/08 15:27:20.254,8062
2024/01/08 15:27:20.265,8063
2024/01/08 15:27:20.276,8064
2024/01/08 15:27:20.286,8065
2024/01/08 15:27:20.297,8066
2024/01/08 15:27:20.308,8067
2024/01/08 15:27:20.319,8068
2024/01/08 15:27:20.329,8069
2024/01/08 15:27:20.340,8070
2024/01/08 15:27:20.351,8071
2024/01/08 15:27:20.362,8072
2024/01/08 15:27:20.373,8073
2024/01/08 15:27:20.383,8074
2024/01/08 15:27:20.394,8075
2024/01/08 15:27:20.405,8076
2024/01/08 15:27:20.416,8077
2024/01/08 15:27:20.426,8078
2024/01/08 15:27:20.437,8079
2024/01/08 15:27:20.448,8080
2024/01/08 15:27:20.458,8081
2024/01/08 15:27:20.469,8082
2024/01/08 15:27:20.480,8083
2024/01/08 15:27:20.490,8084
2024/01/08 15:27:20.501,8085
2024/01/08 15:27:20.511,8086
2024/01/08 15:27:20.522,8087
2024/01/08 15:27:20.533,8088
2024/01/08 15:27:20.543,8089
2024/01/08 15:27:20.554,8090
2024/01/08 15:27:20.565,8091
2024/01/08 15:27:20.575,8092
2024/01/08 15:27:20.586,8093
2024/01/08 15:27:20.597,8094
2024/01/08 15:27:20.607,8095
2024/01/08 15:27:20.618,8096
2024/01/08 15:27:20.629,8097
2024/01/08 15:27:20.639,8098
2024/01/08 15:27:20.650,8099
2024/01/08 15:27:20.661,8100
2024/01/08 15:27:20.671,8101
2024/01/08 15:27:20.682,8102
2024/01/08 15:27:20.693,8103
2024/01/08 15:27:20.703,8104
2024/01/08 15:27:20.714,8105
2024/01/08 15:27:20.725,8106
2024/01/08 15:27:20.735,8107
2024/01/08 15:27:20.746,8108
2024/01/08 15:27:20.756,8109
2024/01/08 15:27:20.767,8110
2024/01/08 15:27:20.778,8111
2024/01/08 15:27:20.789,8112
2024/01/08 15:27:20.799,8113
2024/01/08 15:27:20.810,8114
2024/01/08 15:27:20.821,8115
2024/01/08 15:27:20.831,8116
2024/01/08 15:27:20.842,8117
2024/01/08 15:27:20.853,8118
2024/01/08 15:27:20.864,8119
2024/01/08 15:27:20.874,8120
2024/01/08 15:27:20.885,8121
2024/01/08 15:27:20.895,8122
2024/01/08 15:27:20.906,8123
2024/01/08 15:27:20.917,8124
2024/01/08 15:27:20.928,8125
2024/01/08 15:27:20.938,8126
2024/01/08 15:27:20.949,8127
2024/01/08 15:27:20.959,8128
2024/01/08 15:27:20.970,8129
2024/01/08 15:27:20.981,8130
2024/01/08 15:27:20.991,8131
2024/01/08 15:27:21.002,8132
2024/01/08 15:27:21.012,8133
2024/01/08 15:27:21.023,8134
2024/01/08 15:27:21.033,8135
2024/01/08 15:27:21.044,8136
2024/01/08 15:27:21.054,8137
2024/01/08 15:27:21.065,8138
2024/01/08 15:27:21.076,8139
2024/01/08 15:27:21.086,8140
2024/01/08 15:27:21.097,8141
2024/01/08 15:27:21.107,8142
2024/01/08 15:27:21.118,8143
2024/01/08 15:27:21.128,8144
2024/01/08 15:27:21.139,8145
2024/01/08 15:27:21.150,8146
2024/01/08 15:27:21.161,8147
2024/01/08 15:27:21.171,8148
2024/01/08 15:27:21.182,8149
2024/01/08 15:27:21.193,8150
2024/01/08 15:27:21.203,8151
2024/01/08 15:27:21.214,8152
2024/01/08 15:27:21.225,8153
2024/01/08 15:27:21.235,8154
2024/01/08 15:27:21.246,8155
2024/01/08 15:27:21.257,8156
2024/01/08 15:27:21.267,8157
2024/01/08 15:27:21.278,8158
2024/01/08 15:27:21.288,8159
2024/01/08 15:27:21.299,8160
2024/01/08 15:27:21.310,8161
2024/01/08 15:27:21.320,8162
2024/01/08 15:27:21.331,8163
2024/01/08 15:27:21.342,8164
2024/01/08 15:27:21.352,8165
2024/01/08 15:27:21.363,8166
2024/01/08 15:27:21.374,8167
2024/01/08 15:27:21.385,8168
2024/01/08 15:27:21.395,8169
2024/01/08 15:27:21.406,8170
2024/01/08 15:27:21.417,8171
2024/01/08 15:27:21.427,8172
2024/01/08 15:27:21.439,8173
2024/01/08 15:27:21.449,8174
2024/01/08 15:27:21.460,8175
2024/01/08 15:27:21.471,8176
2024/01/08 15:27:21.481,8177
2024/01/08 15:27:21.492,8178
2024/01/08 15:27:21.503,8179
2024/01/08 15:27:21.513,8180
2024/01/08 15:27:21.524,8181
2024/01/08 15:27:21.535,8182
2024/01/08 15:27:21.545,8183
2024/01/08 15:27:21.556,8184
2024/01/08 15:27:21.567,8185
2024/01/08 15:27:21.577,8186
2024/01/08 15:27:21.588,8187
2024/01/08 15:27:21.599,8188
2024/01/08 15:27:21.609,8189
2024/01/08 15:27:21.620,8190
2024/01/08 15:27:21.630,8191
2024/01/08 15:27:21.641,8192
2024/01/08 15:27:21.652,8193
2024/01/08 15:27:21.662,8194
2024/01/08 15:27:21.673,8195
2024/01/08 15:27:21.684,8196
2024/01/08 15:27:21.694,8197
2024/01/08 15:27:21.705,8198
2024/01/08 15:27:21.716,8199
2024/01/08 15:27:21.726,8200
2024/01/08 15:27:21.737,8201
2024/01/08 15:27:21.747,8202
2024/01/08 15:27:21.758,8203
2024/01/08 15:27:21.769,8204
2024/01/08 15:27:21.780,8205
2024/01/08 15:27:21.790,8206
2024/01/08 15:27:21.801,8207
2024/01/08 15:27:21.812,8208
2024/01/08 15:27:21.823,8209
2024/01/08 15:27:21.834,8210
2024/01/08 15:27:21.844,8211
2024/01/08 15:27:21.855,8212
2024/01/08 15:27:21.866,8213
2024/01/08 15:27:21.876,8214
2024/01/08 15:27:21.887,8215
2024/01/08 15:27:21.898,8216
2024/01/08 15:27:21.909,8217
2024/01/08 15:27:21.920,8218
2024/01/08 15:27:21.931,8219
2024/01/08 15:27:21.942,8220
2024/01/08 15:27:21.952,8221
2024/01/08 15:27:21.963,8222
2024/01/08 15:27:21.974,8223
2024/01/08 15:27:21.985,8224
2024/01/08 15:27:21.995,8225
2024/01/08 15:27:22.006,8226
2024/01/08 15:27:22.016,8227
2024/01/08 15:27:22.027,8228
2024/01/08 15:27:22.038,8229
2024/01/08 15:27:22.048,8230
2024/01/08 15:27:22.059,8231
2024/01/08 15:27:22.070,8232
2024/01/08 15:27:22.080,8233
2024/01/08 15:27:22.091,8234
2024/01/08 15:27:22.101,8235
2024/01/08 15:27:22.112,8236
2024/01/08 15:27:22.123,8237
2024/01/08 15:27:22.133,8238
