time,tag,Number,LQI,xacc,yacc,zacc,datatype,
2023/11/07 16:50:10.663,82019D14,68,171,-997,19,418,0,
2023/11/07 16:50:18.069,82019A29,1,150,-1073,-113,248,0,
2023/11/07 16:50:18.706,82019A29,2,159,-807,177,-385,0,
2023/11/07 16:50:19.361,82019A29,3,174,-1164,-48,404,0,
2023/11/07 16:50:20.001,82019A29,4,180,-969,-69,418,0,
2023/11/07 16:50:20.663,82019A29,5,177,-968,-71,420,0,
2023/11/07 16:50:21.313,82019A29,6,177,-966,-74,422,0,
2023/11/07 16:50:21.959,82019A29,7,180,-967,-69,420,0,
2023/11/07 16:50:44.874,82019A29,1,174,-986,-83,418,0,
2023/11/07 16:50:45.824,82019A29,2,174,-988,-83,416,0,
2023/11/07 16:50:46.774,82019A29,3,174,-972,-80,421,0,
2023/11/07 16:50:49.927,82019A29,1,174,-981,-84,412,0,
2023/11/07 16:50:50.870,82019A29,2,177,-986,-82,417,0,
2023/11/07 16:50:51.835,82019A29,3,177,-978,-79,424,0,
2023/11/07 16:50:52.772,82019A29,4,177,-982,-79,417,0,
2023/11/07 16:50:53.737,82019A29,5,171,-973,-67,439,0,
2023/11/07 16:50:54.682,82019A29,6,162,-963,-87,454,0,
2023/11/07 16:50:55.627,82019A29,7,168,-967,-91,457,0,
2023/11/07 16:50:56.582,82019A29,8,168,-963,-99,449,0,
2023/11/07 16:50:57.529,82019A29,9,171,-962,-94,451,0,
2023/11/07 16:50:58.474,82019A29,10,168,-980,-75,427,0,
2023/11/07 16:50:59.429,82019A29,11,177,-982,-63,418,0,
2023/11/07 16:51:00.373,82019A29,12,177,-990,-67,408,0,
2023/11/07 16:51:01.319,82019A29,13,177,-988,-66,404,0,
2023/11/07 16:51:02.268,82019A29,14,177,-987,-70,411,0,
2023/11/07 16:51:03.221,82019A29,15,177,-988,-68,407,0,
2023/11/07 16:51:04.182,82019A29,16,177,-990,-65,405,0,
2023/11/07 16:51:05.119,82019A29,17,177,-988,-68,413,0,
2023/11/07 16:51:06.090,82019A29,18,177,-984,-68,408,0,
2023/11/07 16:51:07.062,82019A29,19,177,-991,-69,407,0,
2023/11/07 16:51:08.000,82019A29,20,177,-986,-68,410,0,
2023/11/07 16:51:08.951,82019A29,21,177,-989,-71,405,0,
2023/11/07 16:51:09.887,82019A29,22,177,-988,-63,407,0,
2023/11/07 16:51:10.852,82019A29,23,174,-989,-70,407,0,
2023/11/07 16:51:11.795,82019A29,24,162,-979,-75,412,0,
2023/11/07 16:51:12.741,82019A29,25,114,-1014,-37,291,0,
2023/11/07 16:51:19.761,82019EBB,1,135,-1013,-144,181,0,
2023/11/07 16:51:20.435,82019EBB,2,147,-995,-106,290,0,
2023/11/07 16:51:21.103,82019EBB,3,162,-986,-127,265,0,
2023/11/07 16:51:21.774,82019EBB,4,174,-985,-19,319,0,
2023/11/07 16:51:22.447,82019EBB,5,177,-981,-20,329,0,
2023/11/07 16:51:23.120,82019EBB,6,174,-981,-18,323,0,
2023/11/07 16:51:23.792,82019EBB,7,177,-981,-23,318,0,
2023/11/07 16:51:24.463,82019EBB,8,177,-980,-21,318,0,
2023/11/07 16:51:25.146,82019EBB,9,177,-982,-23,315,0,
2023/11/07 16:51:25.808,82019EBB,10,177,-978,-20,318,0,
2023/11/07 16:51:26.476,82019EBB,11,180,-979,-21,317,0,
2023/11/07 16:51:27.147,82019EBB,12,177,-980,-22,315,0,
2023/11/07 16:51:58.172,82019EBB,1,171,-980,-15,304,0,
2023/11/07 16:52:01.230,82019EBB,1,174,-980,-9,302,0,
2023/11/07 16:52:02.207,82019EBB,2,171,-981,-20,306,0,
2023/11/07 16:52:03.187,82019EBB,3,165,-965,-21,347,0,
2023/11/07 16:52:04.161,82019EBB,4,168,-963,-22,342,0,
2023/11/07 16:52:05.123,82019EBB,5,168,-970,-19,332,0,
2023/11/07 16:52:06.098,82019EBB,6,159,-969,-19,323,0,
2023/11/07 16:52:07.058,82019EBB,7,159,-985,-10,309,0,
2023/11/07 16:52:08.059,82019EBB,8,162,-970,-18,299,0,
2023/11/07 16:52:09.020,82019EBB,9,168,-964,-24,301,0,
2023/11/07 16:52:09.999,82019EBB,10,168,-971,-15,288,0,
2023/11/07 16:52:10.975,82019EBB,11,162,-958,-18,297,0,
2023/11/07 16:52:11.935,82019EBB,12,159,-947,-19,303,0,
2023/11/07 16:52:12.911,82019EBB,13,162,-944,-18,308,0,
2023/11/07 16:52:13.880,82019EBB,14,174,-979,-15,294,0,
2023/11/07 16:52:14.846,82019EBB,15,162,-979,-14,293,0,
2023/11/07 16:52:15.819,82019EBB,16,156,-991,51,284,0,
2023/11/07 16:52:16.782,82019EBB,17,120,-1023,-25,123,0,
2023/11/07 16:52:23.322,8201994E,2,174,-970,-81,349,0,
2023/11/07 16:52:23.971,8201994E,3,186,-991,38,360,0,
2023/11/07 16:52:24.641,8201994E,4,183,-990,44,381,0,
2023/11/07 16:52:25.313,8201994E,5,186,-979,6,404,0,
2023/11/07 16:52:25.977,8201994E,6,183,-979,10,406,0,
2023/11/07 16:52:26.648,8201994E,7,186,-980,5,403,0,
2023/11/07 16:52:27.314,8201994E,8,186,-977,10,402,0,
2023/11/07 16:52:27.989,8201994E,9,186,-977,5,408,0,
2023/11/07 16:52:56.937,8201994E,1,186,-1016,33,344,0,
2023/11/07 16:52:57.994,8201994E,2,183,-1013,31,351,0,
2023/11/07 16:52:59.048,8201994E,3,180,-995,45,385,0,
2023/11/07 16:53:00.105,8201994E,4,183,-994,41,393,0,
2023/11/07 16:53:01.176,8201994E,5,183,-991,43,391,0,
2023/11/07 16:53:02.216,8201994E,6,183,-993,42,392,0,
2023/11/07 16:53:03.271,8201994E,7,183,-997,21,388,0,
2023/11/07 16:53:04.342,8201994E,8,177,-1016,38,357,0,
2023/11/07 16:53:05.419,8201994E,9,183,-1012,39,347,0,
2023/11/07 16:53:06.470,8201994E,10,171,-1010,36,349,0,
2023/11/07 16:53:07.528,8201994E,11,177,-1013,32,353,0,
2023/11/07 16:53:08.580,8201994E,12,186,-1016,-3,346,0,
2023/11/07 16:53:09.639,8201994E,13,186,-1011,-6,349,0,
2023/11/07 16:53:10.691,8201994E,14,186,-1012,-2,356,0,
2023/11/07 16:53:11.748,8201994E,15,189,-1011,-2,354,0,
2023/11/07 16:53:12.802,8201994E,16,186,-1009,-3,349,0,
2023/11/07 16:53:13.863,8201994E,17,186,-1009,-5,352,0,
2023/11/07 16:53:14.914,8201994E,18,183,-1009,0,356,0,
2023/11/07 16:53:15.972,8201994E,19,183,-1011,-10,351,0,
2023/11/07 16:53:17.026,8201994E,20,183,-1009,-5,351,0,
2023/11/07 16:53:18.086,8201994E,21,186,-1007,-2,354,0,
2023/11/07 16:53:19.138,8201994E,22,183,-1008,-6,355,0,
2023/11/07 16:53:20.190,8201994E,23,183,-1016,-7,350,0,
2023/11/07 16:53:21.249,8201994E,24,186,-1008,-8,350,0,
2023/11/07 16:53:22.308,8201994E,25,183,-1011,-8,346,0,
2023/11/07 16:53:23.364,8201994E,26,186,-1012,-9,353,0,
2023/11/07 16:53:24.419,8201994E,27,183,-1010,-9,353,0,
2023/11/07 16:53:25.478,8201994E,28,180,-1011,-10,353,0,
2023/11/07 16:53:26.526,8201994E,29,177,-1009,35,354,0,
2023/11/07 16:53:27.582,8201994E,30,186,-1014,30,345,0,
2023/11/07 16:53:28.637,8201994E,31,177,-1011,24,345,0,
2023/11/07 16:53:29.691,8201994E,32,135,-1094,-19,135,0,
2023/11/07 16:54:10.577,82019F4E,1,207,-929,-111,443,0,
2023/11/07 16:54:14.289,82019F4E,1,207,-927,-105,441,0,
2023/11/07 16:54:15.305,82019F4E,2,204,-918,-115,451,0,
2023/11/07 16:54:16.328,82019F4E,3,207,-922,-112,458,0,
2023/11/07 16:54:17.341,82019F4E,4,204,-922,-111,463,0,
2023/11/07 16:54:18.367,82019F4E,5,207,-925,-111,457,0,
2023/11/07 16:54:19.387,82019F4E,6,204,-921,-114,457,0,
2023/11/07 16:54:20.391,82019F4E,7,207,-914,-124,475,0,
2023/11/07 16:54:21.426,82019F4E,8,207,-910,-122,481,0,
2023/11/07 16:54:22.442,82019F4E,9,207,-909,-125,476,0,
2023/11/07 16:54:23.455,82019F4E,10,204,-910,-124,478,0,
2023/11/07 16:54:24.476,82019F4E,11,207,-919,-120,467,0,
2023/11/07 16:54:25.504,82019F4E,12,207,-915,-112,471,0,
2023/11/07 16:54:26.521,82019F4E,13,207,-913,-117,470,0,
2023/11/07 16:54:27.545,82019F4E,14,207,-916,-116,466,0,
2023/11/07 16:54:28.556,82019F4E,15,207,-913,-113,471,0,
2023/11/07 16:54:29.576,82019F4E,16,204,-917,-113,465,0,
2023/11/07 16:54:30.587,82019F4E,17,207,-917,-117,470,0,
2023/11/07 16:54:31.608,82019F4E,18,204,-918,-113,472,0,
2023/11/07 16:54:32.627,82019F4E,19,204,-919,-114,470,0,
2023/11/07 16:54:33.651,82019F4E,20,207,-915,-116,472,0,
2023/11/07 16:54:34.679,82019F4E,21,204,-917,-111,471,0,
2023/11/07 16:54:35.689,82019F4E,22,204,-915,-114,467,0,
2023/11/07 16:54:36.709,82019F4E,23,204,-916,-112,472,0,
2023/11/07 16:54:37.735,82019F4E,24,204,-917,-112,474,0,
2023/11/07 16:54:38.751,82019F4E,25,204,-915,-116,472,0,
2023/11/07 16:54:39.791,82019F4E,26,204,-916,-117,474,0,
2023/11/07 16:54:40.812,82019F4E,27,204,-914,-113,468,0,
2023/11/07 16:54:41.828,82019F4E,28,207,-917,-115,475,0,
2023/11/07 16:54:42.852,82019F4E,29,210,-906,-46,478,0,
2023/11/07 16:54:43.902,82019F4E,30,207,-909,-17,480,0,
2023/11/07 16:54:44.920,82019F4E,31,207,-906,-15,487,0,
2023/11/07 16:54:45.937,82019F4E,32,207,-908,-5,487,0,
2023/11/07 16:54:46.954,82019F4E,33,207,-907,-9,480,0,
2023/11/07 16:54:47.970,82019F4E,34,207,-907,-4,485,0,
2023/11/07 16:54:48.988,82019F4E,35,207,-908,-9,485,0,
2023/11/07 16:54:50.025,82019F4E,36,207,-906,-4,486,0,
2023/11/07 16:54:51.044,82019F4E,37,207,-907,0,479,0,
2023/11/07 16:54:52.067,82019F4E,38,204,-904,-1,486,0,
2023/11/07 16:54:53.086,82019F4E,39,207,-903,3,483,0,
2023/11/07 16:54:54.125,82019F4E,40,207,-907,4,486,0,
2023/11/07 16:54:55.152,82019F4E,41,207,-903,0,481,0,
2023/11/07 16:54:56.174,82019F4E,42,207,-906,4,486,0,
2023/11/07 16:54:57.211,82019F4E,43,207,-911,3,482,0,
2023/11/07 16:54:58.219,82019F4E,44,204,-907,11,489,0,
2023/11/07 16:54:59.232,82019F4E,45,204,-904,14,482,0,
2023/11/07 16:55:00.254,82019F4E,46,204,-910,-15,480,0,
2023/11/07 16:55:01.293,82019F4E,47,204,-912,-17,482,0,
2023/11/07 16:55:02.319,82019F4E,48,204,-908,-21,480,0,
2023/11/07 16:55:03.339,82019F4E,49,204,-910,-21,482,0,
2023/11/07 16:55:04.341,82019F4E,50,204,-909,-16,475,0,
2023/11/07 16:55:05.378,82019F4E,51,204,-909,-19,482,0,
2023/11/07 16:55:06.381,82019F4E,52,204,-908,-19,481,0,
2023/11/07 16:55:07.403,82019F4E,53,204,-908,-18,483,0,
2023/11/07 16:55:08.427,82019F4E,54,204,-906,-16,481,0,
2023/11/07 16:55:09.450,82019F4E,55,201,-907,-19,481,0,
2023/11/07 16:55:10.461,82019F4E,56,204,-904,-16,480,0,
2023/11/07 16:55:11.480,82019F4E,57,201,-912,-13,474,0,
2023/11/07 16:55:12.505,82019F4E,58,204,-908,-14,483,0,
2023/11/07 16:55:13.540,82019F4E,59,204,-910,-15,478,0,
2023/11/07 16:55:14.546,82019F4E,60,204,-914,-17,486,0,
2023/11/07 16:55:15.576,82019F4E,61,204,-909,-18,478,0,
2023/11/07 16:55:16.586,82019F4E,62,204,-909,-13,482,0,
2023/11/07 16:55:17.609,82019F4E,63,204,-911,-14,478,0,
2023/11/07 16:55:18.628,82019F4E,64,204,-907,-16,481,0,
2023/11/07 16:55:19.652,82019F4E,65,204,-909,-10,480,0,
2023/11/07 16:55:20.665,82019F4E,66,204,-908,-12,481,0,
2023/11/07 16:55:21.685,82019F4E,67,201,-909,-11,479,0,
2023/11/07 16:55:22.709,82019F4E,68,204,-907,-11,483,0,
2023/11/07 16:55:23.718,82019F4E,69,204,-909,-5,479,0,
2023/11/07 16:55:24.739,82019F4E,70,165,-945,94,246,0,
2023/11/07 16:56:05.908,82019A92,1,219,-922,-131,367,0,
2023/11/07 16:56:06.902,82019A92,2,219,-923,-125,364,0,
2023/11/07 16:56:07.892,82019A92,3,219,-921,-128,366,0,
2023/11/07 16:56:08.881,82019A92,4,219,-923,-129,368,0,
2023/11/07 16:56:09.893,82019A92,5,219,-924,-136,370,0,
2023/11/07 16:56:10.902,82019A92,6,219,-920,-136,377,0,
2023/11/07 16:56:11.887,82019A92,7,219,-915,-132,374,0,
2023/11/07 16:56:12.918,82019A92,8,216,-921,-134,373,0,
2023/11/07 16:56:13.922,82019A92,9,219,-916,-144,385,0,
2023/11/07 16:56:14.914,82019A92,10,219,-915,-142,385,0,
2023/11/07 16:56:15.921,82019A92,11,219,-915,-144,386,0,
2023/11/07 16:56:16.910,82019A92,12,219,-921,-131,375,0,
2023/11/07 16:56:17.936,82019A92,13,216,-922,-131,371,0,
2023/11/07 16:56:18.929,82019A92,14,219,-918,-131,365,0,
2023/11/07 16:56:19.913,82019A92,15,219,-921,-130,369,0,
2023/11/07 16:56:20.926,82019A92,16,219,-923,-130,367,0,
2023/11/07 16:56:21.936,82019A92,17,219,-918,-131,371,0,
2023/11/07 16:56:22.926,82019A92,18,216,-920,-132,372,0,
2023/11/07 16:56:23.949,82019A92,19,216,-922,-132,368,0,
2023/11/07 16:56:24.941,82019A92,20,216,-918,-132,372,0,
2023/11/07 16:56:25.966,82019A92,21,216,-920,-133,373,0,
2023/11/07 16:56:26.955,82019A92,22,216,-927,-130,366,0,
2023/11/07 16:56:27.965,82019A92,23,219,-921,-135,371,0,
2023/11/07 16:56:28.957,82019A92,24,219,-922,-130,370,0,
2023/11/07 16:56:29.963,82019A92,25,219,-923,-129,371,0,
2023/11/07 16:56:30.955,82019A92,26,219,-923,-131,367,0,
2023/11/07 16:56:31.946,82019A92,27,219,-920,-128,369,0,
2023/11/07 16:56:32.940,82019A92,28,219,-924,-129,368,0,
2023/11/07 16:56:33.962,82019A92,29,219,-921,-131,371,0,
2023/11/07 16:56:34.954,82019A92,30,219,-920,-132,376,0,
2023/11/07 16:56:35.947,82019A92,31,219,-917,-134,374,0,
2023/11/07 16:56:36.960,82019A92,32,219,-918,-138,379,0,
2023/11/07 16:56:37.957,82019A92,33,219,-918,-131,377,0,
2023/11/07 16:56:38.935,82019A92,34,216,-920,-133,373,0,
2023/11/07 16:56:39.939,82019A92,35,216,-921,-136,380,0,
2023/11/07 16:56:40.921,82019A92,36,216,-920,-132,369,0,
2023/11/07 16:56:41.931,82019A92,37,219,-922,-142,369,0,
2023/11/07 16:56:42.935,82019A92,38,207,-928,-1,369,0,
2023/11/07 16:56:43.941,82019A92,39,171,-992,40,4,0,
2023/11/07 16:57:32.837,8201A015,1,213,-954,85,440,0,
2023/11/07 16:57:33.863,8201A015,2,213,-949,85,438,0,
2023/11/07 16:57:37.633,8201A015,2,219,-855,31,614,0,
2023/11/07 16:57:40.385,8201A015,1,219,-965,46,396,0,
2023/11/07 16:57:43.137,8201A015,1,219,-968,48,395,0,
2023/11/07 16:57:44.142,8201A015,2,219,-967,44,399,0,
2023/11/07 16:57:46.896,8201A015,1,219,-967,23,407,0,
2023/11/07 16:57:47.904,8201A015,2,216,-965,29,401,0,
2023/11/07 16:57:54.140,8201A015,1,219,-955,-1,431,0,
2023/11/07 16:58:00.383,8201A015,1,219,-960,9,425,0,
2023/11/07 16:58:46.857,8201A33C,1,207,-914,-50,467,0,
2023/11/07 16:58:47.848,8201A33C,2,207,-914,-39,465,0,
2023/11/07 16:58:48.809,8201A33C,3,207,-915,-43,458,0,
2023/11/07 16:58:49.786,8201A33C,4,210,-914,-40,458,0,
2023/11/07 16:58:50.759,8201A33C,5,210,-921,-47,459,0,
2023/11/07 16:58:51.721,8201A33C,6,207,-916,-48,463,0,
2023/11/07 16:58:52.674,8201A33C,7,210,-917,-42,460,0,
2023/11/07 16:58:53.653,8201A33C,8,210,-915,-41,463,0,
2023/11/07 16:58:54.611,8201A33C,9,207,-915,-43,458,0,
2023/11/07 16:58:55.586,8201A33C,10,210,-917,-32,460,0,
2023/11/07 16:58:56.545,8201A33C,11,210,-920,-34,459,0,
2023/11/07 16:58:57.524,8201A33C,12,210,-917,-29,457,0,
2023/11/07 16:58:58.485,8201A33C,13,210,-918,-29,462,0,
2023/11/07 16:58:59.460,8201A33C,14,210,-912,-51,467,0,
2023/11/07 16:59:00.421,8201A33C,15,207,-881,-76,525,0,
2023/11/07 16:59:01.411,8201A33C,16,210,-896,-60,509,0,
2023/11/07 16:59:02.373,8201A33C,17,207,-913,-57,472,0,
2023/11/07 16:59:03.362,8201A33C,18,207,-909,-50,470,0,
2023/11/07 16:59:04.355,8201A33C,19,210,-909,-53,473,0,
2023/11/07 16:59:05.328,8201A33C,20,207,-907,-61,475,0,
2023/11/07 16:59:06.304,8201A33C,21,210,-905,-54,476,0,
2023/11/07 16:59:07.263,8201A33C,22,210,-869,-80,546,0,
2023/11/07 16:59:08.243,8201A33C,23,207,-864,-83,554,0,
2023/11/07 16:59:09.202,8201A33C,24,207,-901,-55,487,0,
2023/11/07 16:59:10.173,8201A33C,25,207,-913,-49,462,0,
2023/11/07 16:59:11.154,8201A33C,26,207,-919,-45,458,0,
2023/11/07 16:59:12.127,8201A33C,27,210,-911,-54,463,0,
2023/11/07 16:59:13.099,8201A33C,28,210,-912,-55,460,0,
2023/11/07 16:59:14.059,8201A33C,29,207,-911,-51,467,0,
2023/11/07 16:59:15.025,8201A33C,30,207,-909,-62,472,0,
2023/11/07 16:59:15.996,8201A33C,31,207,-904,-81,482,0,
2023/11/07 16:59:16.957,8201A33C,32,207,-909,-76,473,0,
2023/11/07 16:59:17.913,8201A33C,33,207,-909,-78,473,0,
2023/11/07 16:59:18.894,8201A33C,34,204,-910,-76,474,0,
2023/11/07 16:59:19.883,8201A33C,35,204,-907,-77,475,0,
2023/11/07 16:59:20.871,8201A33C,36,204,-909,-77,475,0,
2023/11/07 16:59:21.834,8201A33C,37,204,-906,-79,474,0,
2023/11/07 16:59:22.798,8201A33C,38,204,-908,-77,474,0,
2023/11/07 16:59:23.770,8201A33C,39,204,-909,-81,475,0,
2023/11/07 16:59:24.749,8201A33C,40,204,-903,-77,475,0,
2023/11/07 16:59:25.717,8201A33C,41,204,-908,-77,477,0,
2023/11/07 16:59:26.681,8201A33C,42,207,-906,-85,474,0,
2023/11/07 16:59:27.654,8201A33C,43,183,-931,1,450,0,
2023/11/07 17:00:17.703,82019D40,1,192,-984,-26,435,0,
2023/11/07 17:00:18.649,82019D40,2,192,-982,-40,438,0,
2023/11/07 17:00:19.602,82019D40,3,192,-990,-14,427,0,
2023/11/07 17:00:20.579,82019D40,4,192,-988,-10,420,0,
2023/11/07 17:00:21.527,82019D40,5,192,-986,-6,418,0,
2023/11/07 17:00:25.989,82019D40,1,198,-989,0,418,0,
2023/11/07 17:00:28.677,82019D40,1,192,-984,-6,426,0,
2023/11/07 17:00:31.358,82019D40,1,192,-987,-30,422,0,
2023/11/07 17:00:32.299,82019D40,2,192,-990,-31,417,0,
2023/11/07 17:00:33.263,82019D40,3,192,-982,-31,423,0,
2023/11/07 17:00:34.194,82019D40,4,192,-973,-56,448,0,
2023/11/07 17:00:35.138,82019D40,5,192,-977,-54,446,0,
2023/11/07 17:00:36.080,82019D40,6,192,-983,-43,428,0,
2023/11/07 17:00:37.017,82019D40,7,192,-982,-42,428,0,
2023/11/07 17:00:37.981,82019D40,8,192,-983,-43,434,0,
2023/11/07 17:00:40.682,82019D40,1,192,-985,-35,427,0,
2023/11/07 17:00:41.665,82019D40,2,192,-987,-33,426,0,
2023/11/07 17:00:42.622,82019D40,3,192,-986,-34,428,0,
2023/11/07 17:00:43.562,82019D40,4,195,-1041,-76,418,0,
2023/11/07 17:00:44.507,82019D40,5,153,-932,125,-417,0,
2023/11/07 17:00:45.440,82019D40,6,147,-1059,58,-116,0,
2023/11/07 17:01:40.747,82019C62,1,198,-867,-67,568,0,
2023/11/07 17:01:41.798,82019C62,2,195,-868,-64,563,0,
2023/11/07 17:01:42.853,82019C62,3,198,-865,-65,565,0,
2023/11/07 17:01:43.906,82019C62,4,195,-868,-65,562,0,
2023/11/07 17:01:44.946,82019C62,5,195,-868,-68,567,0,
2023/11/07 17:01:45.985,82019C62,6,198,-870,-65,564,0,
2023/11/07 17:01:47.031,82019C62,7,195,-866,-63,566,0,
2023/11/07 17:01:48.063,82019C62,8,198,-867,-61,570,0,
2023/11/07 17:01:49.096,82019C62,9,195,-867,-61,565,0,
2023/11/07 17:01:50.125,82019C62,10,198,-866,-62,567,0,
2023/11/07 17:01:51.173,82019C62,11,198,-868,-60,564,0,
2023/11/07 17:01:52.215,82019C62,12,198,-871,-65,569,0,
2023/11/07 17:01:53.266,82019C62,13,198,-869,-56,560,0,
2023/11/07 17:01:54.293,82019C62,14,198,-870,-57,562,0,
2023/11/07 17:01:55.330,82019C62,15,201,-870,-57,558,0,
2023/11/07 17:01:56.365,82019C62,16,201,-878,-56,560,0,
2023/11/07 17:01:57.424,82019C62,17,198,-874,-61,560,0,
2023/11/07 17:01:58.447,82019C62,18,198,-872,-63,561,0,
2023/11/07 17:01:59.501,82019C62,19,195,-876,-55,562,0,
2023/11/07 17:02:00.561,82019C62,20,198,-870,-57,561,0,
2023/11/07 17:02:01.585,82019C62,21,198,-873,-54,565,0,
2023/11/07 17:02:02.626,82019C62,22,195,-876,-41,557,0,
2023/11/07 17:02:03.676,82019C62,23,192,-894,-26,533,0,
2023/11/07 17:02:04.701,82019C62,24,195,-892,-31,533,0,
2023/11/07 17:02:05.756,82019C62,25,198,-891,-32,532,0,
2023/11/07 17:02:06.786,82019C62,26,198,-892,-33,523,0,
2023/11/07 17:02:07.820,82019C62,27,195,-891,-37,527,0,
2023/11/07 17:02:08.889,82019C62,28,198,-893,-38,530,0,
2023/11/07 17:02:09.935,82019C62,29,195,-891,-35,530,0,
2023/11/07 17:02:10.974,82019C62,30,195,-893,-37,527,0,
2023/11/07 17:02:12.013,82019C62,31,195,-894,-41,529,0,
2023/11/07 17:02:13.046,82019C62,32,195,-892,-34,528,0,
2023/11/07 17:02:14.079,82019C62,33,195,-892,-36,526,0,
2023/11/07 17:02:15.110,82019C62,34,195,-894,-36,528,0,
2023/11/07 17:02:16.184,82019C62,35,198,-894,-34,527,0,
2023/11/07 17:02:17.221,82019C62,36,195,-896,-38,527,0,
2023/11/07 17:02:18.280,82019C62,37,195,-893,-31,526,0,
2023/11/07 17:02:19.303,82019C62,38,195,-892,-33,522,0,
2023/11/07 17:02:20.345,82019C62,39,195,-891,-31,522,0,
2023/11/07 17:02:21.394,82019C62,40,195,-893,-34,527,0,
2023/11/07 17:02:22.440,82019C62,41,195,-895,-31,522,0,
2023/11/07 17:02:23.479,82019C62,42,195,-895,-34,531,0,
2023/11/07 17:02:24.522,82019C62,43,195,-894,-30,524,0,
2023/11/07 17:02:25.566,82019C62,44,195,-891,-32,527,0,
2023/11/07 17:02:26.598,82019C62,45,195,-895,-31,528,0,
2023/11/07 17:02:27.634,82019C62,46,195,-893,-31,527,0,
2023/11/07 17:02:28.677,82019C62,47,195,-894,-32,525,0,
2023/11/07 17:02:29.698,82019C62,48,195,-894,-32,529,0,
2023/11/07 17:02:30.753,82019C62,49,195,-890,-29,530,0,
2023/11/07 17:02:31.792,82019C62,50,195,-884,-33,526,0,
2023/11/07 17:02:32.853,82019C62,51,195,-867,-9,571,0,
2023/11/07 17:02:33.889,82019C62,52,192,-871,9,567,0,
2023/11/07 17:02:34.929,82019C62,53,186,-888,-2,542,0,
2023/11/07 17:02:35.969,82019C62,54,192,-887,-9,531,0,
2023/11/07 17:02:37.008,82019C62,55,186,-902,-22,508,0,
2023/11/07 17:02:38.047,82019C62,56,192,-903,-15,511,0,
2023/11/07 17:02:39.074,82019C62,57,192,-903,-22,510,0,
2023/11/07 17:02:40.110,82019C62,58,192,-905,-19,505,0,
2023/11/07 17:02:41.143,82019C62,59,192,-902,-17,508,0,
2023/11/07 17:02:42.186,82019C62,60,192,-901,-21,506,0,
2023/11/07 17:02:43.215,82019C62,61,189,-903,-22,516,0,
2023/11/07 17:02:44.267,82019C62,62,189,-898,-30,514,0,
2023/11/07 17:02:45.305,82019C62,63,189,-894,-37,530,0,
2023/11/07 17:02:46.343,82019C62,64,192,-897,-16,515,0,
2023/11/07 17:02:47.386,82019C62,65,192,-902,-3,503,0,
2023/11/07 17:02:48.424,82019C62,66,192,-915,-10,483,0,
2023/11/07 17:02:49.496,82019C62,67,189,-918,-2,470,0,
2023/11/07 17:02:50.535,82019C62,68,192,-938,-26,439,0,
2023/11/07 17:02:51.591,82019C62,69,192,-916,-3,479,0,
2023/11/07 17:02:52.644,82019C62,70,192,-885,-14,535,0,
2023/11/07 17:02:53.668,82019C62,71,192,-893,-4,529,0,
2023/11/07 17:02:54.709,82019C62,72,195,-886,-2,533,0,
2023/11/07 17:02:55.748,82019C62,73,192,-871,-22,566,0,
2023/11/07 17:02:56.803,82019C62,74,192,-868,-21,565,0,
2023/11/07 17:02:57.831,82019C62,75,192,-880,-28,560,0,
2023/11/07 17:02:58.868,82019C62,76,186,-898,-16,528,0,
2023/11/07 17:02:59.939,82019C62,77,186,-895,90,530,0,
2023/11/07 17:03:00.966,82019C62,78,192,-704,183,366,0,
2023/11/07 17:03:02.006,82019C62,79,186,-943,14,364,0,
2023/11/07 17:03:03.042,82019C62,80,192,-963,31,372,0,
2023/11/07 17:03:04.068,82019C62,81,186,-964,39,359,0,
2023/11/07 17:03:05.110,82019C62,82,186,-965,29,364,0,
2023/11/07 17:03:06.143,82019C62,83,189,-967,26,366,0,
2023/11/07 17:03:07.169,82019C62,84,186,-964,30,367,0,
2023/11/07 17:03:08.194,82019C62,85,180,-976,35,367,0,
2023/11/07 17:03:09.231,82019C62,86,102,-1029,58,47,0,
2023/11/07 17:03:47.858,82019D57,1,192,-840,4,563,0,
2023/11/07 17:03:51.634,82019D57,1,192,-839,4,564,0,
2023/11/07 17:03:52.670,82019D57,2,192,-834,0,572,0,
2023/11/07 17:03:53.680,82019D57,3,192,-832,0,565,0,
2023/11/07 17:03:54.717,82019D57,4,192,-837,4,567,0,
2023/11/07 17:03:55.742,82019D57,5,192,-835,2,568,0,
2023/11/07 17:03:56.767,82019D57,6,192,-833,2,565,0,
2023/11/07 17:03:57.835,82019D57,7,192,-836,2,568,0,
2023/11/07 17:03:58.847,82019D57,8,195,-831,5,568,0,
2023/11/07 17:03:59.900,82019D57,9,195,-804,14,610,0,
2023/11/07 17:04:00.925,82019D57,10,195,-801,14,615,0,
2023/11/07 17:04:01.947,82019D57,11,189,-825,11,583,0,
2023/11/07 17:04:02.973,82019D57,12,192,-838,14,553,0,
2023/11/07 17:04:03.997,82019D57,13,192,-844,15,547,0,
2023/11/07 17:04:05.033,82019D57,14,192,-844,17,544,0,
2023/11/07 17:04:06.059,82019D57,15,192,-846,17,550,0,
2023/11/07 17:04:07.083,82019D57,16,192,-845,19,547,0,
2023/11/07 17:04:08.107,82019D57,17,189,-845,20,551,0,
2023/11/07 17:04:09.131,82019D57,18,186,-843,13,552,0,
2023/11/07 17:04:10.155,82019D57,19,192,-835,12,558,0,
