20230810_15:15:09.730,820198C1,963,210
20230810_15:15:09.731,82019F2E,4977,213
20230810_15:15:09.733,820198C1,964,207
20230810_15:15:09.735,82019F2E,4978,213
20230810_15:15:09.736,820198C1,965,210
20230810_15:15:09.737,82019EBA,5048,204
20230810_15:15:09.739,82019F2E,4979,216
20230810_15:15:09.740,820198C1,966,207
20230810_15:15:09.743,82019EBA,5049,204
20230810_15:15:09.744,82019F2E,4980,216
20230810_15:15:09.746,820198C1,967,207
20230810_15:15:09.747,82019EBA,5050,204
20230810_15:15:09.748,82019F2E,4981,213
20230810_15:15:09.749,820198C1,968,207
20230810_15:15:09.751,82019F2E,4982,213
20230810_15:15:09.752,820198C1,969,207
20230810_15:15:09.753,82019EBA,5052,201
20230810_15:15:09.754,82019F2E,4983,213
20230810_15:15:09.755,820198C1,970,207
20230810_15:15:09.757,82019EBA,5053,204
20230810_15:15:09.759,82019F2E,4984,213
20230810_15:15:09.761,82019EBA,5054,204
20230810_15:15:09.762,82019F2E,4985,213
20230810_15:15:09.763,820198C1,972,207
20230810_15:15:09.765,82019EBA,5055,204
20230810_15:15:09.766,82019F2E,4986,213
20230810_15:15:09.767,820198C1,973,207
20230810_15:15:09.768,82019EBA,5056,201
20230810_15:15:09.769,82019F2E,4987,213
20230810_15:15:09.771,820198C1,974,207
20230810_15:15:09.772,82019EBA,5057,204
20230810_15:15:09.773,82019F2E,4988,213
20230810_15:15:09.775,820198C1,975,207
20230810_15:15:09.777,82019EBA,5058,204
20230810_15:15:09.779,820198C1,976,210
20230810_15:15:09.780,82019F2E,4990,213
20230810_15:15:09.781,820198C1,977,207
20230810_15:15:09.782,82019EBA,5060,204
20230810_15:15:09.783,82019F2E,4991,213
20230810_15:15:09.784,820198C1,978,210
20230810_15:15:09.786,82019EBA,5061,204
20230810_15:15:09.787,82019F2E,4992,213
20230810_15:15:09.788,820198C1,979,207
20230810_15:15:09.789,82019EBA,5062,204
20230810_15:15:09.793,82019F2E,4993,213
20230810_15:15:09.795,820198C1,980,207
20230810_15:15:09.796,82019EBA,5063,204
20230810_15:15:09.798,820198C1,981,207
20230810_15:15:09.799,82019EBA,5064,201
20230810_15:15:09.801,820198C1,982,207
20230810_15:15:09.802,82019EBA,5065,201
20230810_15:15:09.803,820198C1,983,207
20230810_15:15:09.804,820198C1,984,207
20230810_15:15:09.806,82019EBA,5067,201
20230810_15:15:09.809,820198C1,985,207
20230810_15:15:09.811,82019EBA,5068,204
20230810_15:15:09.812,820198C1,986,207
20230810_15:15:09.814,82019EBA,5069,204
20230810_15:15:09.815,82019EBA,5070,204
20230810_15:15:09.816,82019EBA,5071,201
20230810_15:15:09.817,820198C1,990,210
20230810_15:15:09.818,820198C1,991,207
20230810_15:15:09.820,820198C1,992,207
20230810_15:15:09.821,820198C1,993,207
20230810_15:15:09.825,820198C1,994,210
20230810_15:15:09.828,82019F2E,5007,213
20230810_15:15:09.829,820198C1,995,207
20230810_15:15:09.830,82019F2E,5008,213
20230810_15:15:09.831,820198C1,996,207
20230810_15:15:09.833,82019EBA,5078,204
20230810_15:15:09.834,820198C1,997,207
20230810_15:15:09.835,82019F2E,5010,213
20230810_15:15:09.838,82019F2E,5011,213
20230810_15:15:09.839,820198C1,999,207
20230810_15:15:09.842,82019F2E,5012,213
20230810_15:15:09.846,820198C1,1000,210
20230810_15:15:09.847,82019F2E,5013,213
20230810_15:15:09.849,820198C1,1001,210
20230810_15:15:09.851,82019F2E,5014,213
20230810_15:15:09.852,82019EBA,5083,204
20230810_15:15:09.853,820198C1,1002,207
20230810_15:15:09.854,82019F2E,5015,213
20230810_15:15:09.856,82019EBA,5084,201
20230810_15:15:09.859,820198C1,1003,210
20230810_15:15:09.861,82019F2E,5016,213
20230810_15:15:09.862,820198C1,1004,210
20230810_15:15:09.864,82019EBA,5086,201
20230810_15:15:09.865,820198C1,1005,207
20230810_15:15:09.866,82019F2E,5018,213
20230810_15:15:09.867,82019EBA,5087,201
20230810_15:15:09.869,820198C1,1006,207
20230810_15:15:09.870,82019F2E,5019,213
20230810_15:15:09.871,82019EBA,5088,201
20230810_15:15:09.872,820198C1,1007,207
20230810_15:15:09.876,82019F2E,5020,213
20230810_15:15:09.878,82019EBA,5089,201
20230810_15:15:09.879,820198C1,1008,207
20230810_15:15:09.880,82019F2E,5021,213
20230810_15:15:09.882,82019EBA,5090,204
20230810_15:15:09.883,82019F2E,5022,213
20230810_15:15:09.884,82019EBA,5091,204
20230810_15:15:10.362,820198C1,1010,210
20230810_15:15:10.363,82019F2E,5023,213
20230810_15:15:10.365,820198C1,1011,210
20230810_15:15:10.367,82019F2E,5024,213
20230810_15:15:10.368,82019EBA,5093,204
20230810_15:15:10.370,820198C1,1012,210
20230810_15:15:10.371,82019EBA,5094,201
20230810_15:15:10.373,82019F2E,5026,213
20230810_15:15:10.375,82019EBA,5095,201
20230810_15:15:10.377,82019F2E,5027,213
20230810_15:15:10.379,82019EBA,5096,204
20230810_15:15:10.382,82019F2E,5028,216
20230810_15:15:10.383,82019EBA,5097,204
20230810_15:15:10.386,82019F2E,5029,213
20230810_15:15:10.387,820198C1,1017,207
20230810_15:15:10.389,82019F2E,5030,213
20230810_15:15:10.391,82019EBA,5099,204
20230810_15:15:10.392,82019F2E,5031,213
20230810_15:15:10.394,820198C1,1019,210
20230810_15:15:10.505,820198C1,1020,207
20230810_15:15:10.518,82019F2E,5033,213
20230810_15:15:10.519,820198C1,1021,207
20230810_15:15:10.591,82019EBA,5102,201
20230810_15:15:10.593,82019F2E,5034,216
20230810_15:15:11.390,820198C1,1022,207
20230810_15:15:11.392,82019EBA,5103,201
20230810_15:15:11.393,82019F2E,5035,213
20230810_15:15:11.395,820198C1,1023,207
20230810_15:15:11.396,82019EBA,5104,204
20230810_15:15:11.397,82019F2E,5036,213
20230810_15:15:11.400,820198C1,1024,207
20230810_15:15:11.401,82019EBA,5105,204
20230810_15:15:11.404,82019F2E,5037,213
20230810_15:15:11.406,82019F2E,5038,213
20230810_15:15:11.408,82019EBA,5107,201
20230810_15:15:11.409,82019F2E,5039,213
20230810_15:15:11.411,82019EBA,5108,204
20230810_15:15:11.412,820198C1,1028,210
20230810_15:15:11.413,82019EBA,5109,204
20230810_15:15:11.415,820198C1,1029,207
20230810_15:15:11.416,82019EBA,5110,201
20230810_15:15:11.417,820198C1,1030,207
20230810_15:15:11.419,82019EBA,5111,204
20230810_15:15:11.422,820198C1,1031,207
20230810_15:15:11.425,820198C1,1032,207
20230810_15:15:11.427,82019F2E,5044,213
20230810_15:15:16.135,82019EBA,5113,204
20230810_15:15:16.137,820198C1,1033,207
20230810_15:15:16.139,82019F2E,5045,216
20230810_15:15:16.141,82019EBA,5114,204
20230810_15:15:16.142,820198C1,1034,207
20230810_15:15:16.144,82019F2E,5046,213
20230810_15:15:16.145,82019EBA,5115,201
20230810_15:15:16.147,820198C1,1035,207
20230810_15:15:16.148,82019EBA,5116,201
20230810_15:15:16.150,820198C1,1036,207
20230810_15:15:16.152,82019F2E,5048,213
20230810_15:15:16.153,82019EBA,5117,204
20230810_15:15:16.155,820198C1,1037,210
20230810_15:15:16.157,82019F2E,5049,213
20230810_15:15:16.158,82019EBA,5118,204
20230810_15:15:16.160,82019F2E,5050,213
20230810_15:15:16.161,82019EBA,5119,204
20230810_15:15:16.163,820198C1,1039,207
20230810_15:15:16.165,82019F2E,5051,216
20230810_15:15:16.167,82019EBA,5120,201
20230810_15:15:16.169,82019F2E,5052,213
20230810_15:15:16.170,82019EBA,5121,204
20230810_15:15:16.172,820198C1,1041,210
20230810_15:15:16.174,82019F2E,5053,213
20230810_15:15:16.176,82019EBA,5122,204
20230810_15:15:16.178,82019F2E,5054,213
20230810_15:15:16.179,82019EBA,5123,201
20230810_15:15:16.181,82019F2E,5055,216
20230810_15:15:16.183,820198C1,1044,207
20230810_15:15:16.184,82019F2E,5056,213
20230810_15:15:16.186,820198C1,1045,207
20230810_15:15:16.188,82019F2E,5057,213
20230810_15:15:16.190,820198C1,1046,210
20230810_15:15:16.193,82019F2E,5058,213
20230810_15:15:16.195,820198C1,1047,207
20230810_15:15:16.196,82019EBA,5127,204
20230810_15:15:16.198,82019F2E,5059,213
20230810_15:15:16.200,82019EBA,5128,201
20230810_15:15:16.201,82019F2E,5060,213
20230810_15:15:16.203,820198C1,1049,207
20230810_15:15:16.205,82019EBA,5129,204
20230810_15:15:16.207,82019F2E,5061,216
20230810_15:15:16.209,820198C1,1050,207
20230810_15:15:16.210,82019EBA,5130,204
20230810_15:15:16.212,82019F2E,5062,213
20230810_15:15:16.213,820198C1,1051,207
20230810_15:15:16.215,82019EBA,5131,201
20230810_15:15:16.216,82019F2E,5063,213
20230810_15:15:16.217,820198C1,1052,207
20230810_15:15:16.219,82019EBA,5132,201
20230810_15:15:16.220,820198C1,1053,210
20230810_15:15:16.222,82019EBA,5133,204
20230810_15:15:16.224,82019F2E,5065,213
20230810_15:15:16.226,820198C1,1054,207
20230810_15:15:16.227,82019F2E,5066,213
20230810_15:15:16.229,820198C1,1055,210
20230810_15:15:16.230,82019EBA,5135,201
20230810_15:15:16.231,82019F2E,5067,213
20230810_15:15:16.232,820198C1,1056,207
20230810_15:15:16.233,82019EBA,5136,204
20230810_15:15:16.234,82019F2E,5068,213
20230810_15:15:16.236,820198C1,1057,210
20230810_15:15:16.237,82019EBA,5137,204
20230810_15:15:16.239,82019F2E,5069,213
20230810_15:15:16.240,820198C1,1058,207
20230810_15:15:16.242,82019EBA,5138,201
20230810_15:15:16.244,82019F2E,5070,213
20230810_15:15:16.245,820198C1,1059,207
20230810_15:15:16.246,82019EBA,5139,201
20230810_15:15:16.247,82019F2E,5071,213
20230810_15:15:16.248,820198C1,1060,207
20230810_15:15:16.250,82019EBA,5140,204
20230810_15:15:16.251,820198C1,1061,207
20230810_15:15:16.252,82019EBA,5141,204
20230810_15:15:16.253,820198C1,1062,207
20230810_15:15:16.255,820198C1,1063,207
20230810_15:15:16.256,82019EBA,5143,204
20230810_15:15:16.258,820198C1,1064,210
20230810_15:15:16.260,82019EBA,5144,204
20230810_15:15:16.261,82019F2E,5076,213
20230810_15:15:16.262,82019EBA,5145,201
20230810_15:15:16.264,82019F2E,5077,213
20230810_15:15:16.265,82019EBA,5146,204
20230810_15:15:16.267,82019EBA,5147,201
20230810_15:15:16.270,820198C1,1069,207
20230810_15:15:16.271,82019EBA,5149,201
20230810_15:15:16.275,820198C1,1071,207
20230810_15:15:16.278,820198C1,1072,210
20230810_15:15:16.279,82019F2E,5083,213
20230810_15:15:16.280,820198C1,1073,210
20230810_15:15:16.283,820198C1,1074,207
20230810_15:15:16.284,82019EBA,5153,204
20230810_15:15:16.285,820198C1,1075,207
20230810_15:15:16.287,82019EBA,5154,201
20230810_15:15:16.288,820198C1,1076,207
20230810_15:15:16.291,82019EBA,5155,201
20230810_15:15:16.293,82019EBA,5156,204
20230810_15:15:16.294,820198C1,1078,207
20230810_15:15:16.296,82019F2E,5089,222
20230810_15:15:16.297,820198C1,1079,207
20230810_15:15:16.298,82019F2E,5090,213
20230810_15:15:16.299,820198C1,1080,207
20230810_15:15:16.301,82019F2E,5091,213
20230810_15:15:16.302,820198C1,1081,210
20230810_15:15:16.303,82019F2E,5092,213
20230810_15:15:16.304,820198C1,1082,207
20230810_15:15:16.307,82019F2E,5093,213
20230810_15:15:16.309,820198C1,1083,210
20230810_15:15:16.311,82019F2E,5094,213
20230810_15:15:16.312,820198C1,1084,207
20230810_15:15:16.314,82019F2E,5095,213
20230810_15:15:16.315,820198C1,1085,210
20230810_15:15:16.316,82019F2E,5096,213
20230810_15:15:16.319,820198C1,1086,207
20230810_15:15:16.320,82019F2E,5097,213
20230810_15:15:16.324,82019F2E,5098,213
20230810_15:15:16.328,820198C1,1088,207
20230810_15:15:16.329,82019F2E,5099,213
20230810_15:15:16.330,82019EBA,5167,201
20230810_15:15:16.331,820198C1,1089,210
20230810_15:15:16.333,82019F2E,5100,216
20230810_15:15:16.334,82019EBA,5168,204
20230810_15:15:16.335,820198C1,1090,207
20230810_15:15:16.336,82019F2E,5101,213
20230810_15:15:16.338,82019EBA,5169,204
20230810_15:15:16.340,82019F2E,5102,213
20230810_15:15:16.342,82019EBA,5170,201
20230810_15:15:16.344,820198C1,1092,207
20230810_15:15:16.345,82019F2E,5103,213
20230810_15:15:16.346,82019EBA,5171,201
20230810_15:15:16.595,820198C1,1093,210
20230810_15:15:16.610,82019F2E,5104,213
20230810_15:15:16.612,82019EBA,5172,204
20230810_15:15:16.613,820198C1,1094,207
20230810_15:15:16.615,82019F2E,5105,213
20230810_15:15:16.617,82019EBA,5173,204
20230810_15:15:16.619,82019F2E,5106,213
20230810_15:15:16.621,82019EBA,5174,204
20230810_15:15:16.623,82019F2E,5107,213
20230810_15:15:16.624,82019EBA,5175,204
20230810_15:15:16.627,82019F2E,5108,213
20230810_15:15:16.629,820198C1,1098,207
20230810_15:15:16.631,82019F2E,5109,213
20230810_15:15:16.633,820198C1,1099,207
20230810_15:15:17.307,820198C1,1100,207
20230810_15:15:17.312,82019F2E,5111,213
20230810_15:15:17.319,820198C1,1101,207
20230810_15:15:17.324,82019EBA,5179,204
20230810_15:15:17.327,82019F2E,5112,213
20230810_15:15:17.330,82019EBA,5180,204
20230810_15:15:17.332,82019F2E,5113,213
20230810_15:15:17.334,82019EBA,5181,204
20230810_15:15:17.336,82019F2E,5114,213
20230810_15:15:17.337,82019EBA,5182,201
20230810_15:15:17.340,82019F2E,5115,213
20230810_15:15:17.341,820198C1,1106,207
20230810_15:15:17.343,82019EBA,5184,204
20230810_15:15:17.345,820198C1,1107,207
20230810_15:15:17.347,82019EBA,5185,201
20230810_15:15:17.348,820198C1,1108,207
20230810_15:15:17.370,82019EBA,5186,204
20230810_15:15:17.372,820198C1,1109,210
20230810_15:15:18.563,82019F2E,5119,213
20230810_15:15:18.564,82019EBA,5187,204
20230810_15:15:18.565,820198C1,1110,207
20230810_15:15:18.567,82019F2E,5120,213
20230810_15:15:18.568,82019EBA,5188,204
20230810_15:15:18.570,820198C1,1111,207
20230810_15:15:18.573,82019F2E,5121,213
20230810_15:15:18.574,82019EBA,5189,201
20230810_15:15:18.576,820198C1,1112,207
20230810_15:15:18.578,82019F2E,5122,213
20230810_15:15:18.579,820198C1,1113,207
20230810_15:15:18.581,82019F2E,5123,213
20230810_15:15:18.583,82019EBA,5191,204
20230810_15:15:18.584,820198C1,1114,210
20230810_15:15:18.586,82019F2E,5124,213
20230810_15:15:18.588,82019EBA,5192,204
20230810_15:15:18.590,820198C1,1115,210
20230810_15:15:18.591,82019F2E,5125,213
20230810_15:15:18.593,82019EBA,5193,201
20230810_15:15:18.594,820198C1,1116,207
20230810_15:15:18.595,82019EBA,5194,204
20230810_15:15:18.597,82019F2E,5127,213
20230810_15:15:18.599,82019EBA,5195,204
20230810_15:15:18.601,82019F2E,5128,213
20230810_15:15:18.602,82019EBA,5196,204
20230810_15:15:18.604,820198C1,1119,207
20230810_15:15:18.606,82019F2E,5129,213
20230810_15:15:18.608,820198C1,1120,207
20230810_15:15:18.609,82019F2E,5130,213
20230810_15:15:18.611,82019EBA,5198,201
20230810_15:15:18.613,820198C1,1121,210
20230810_15:15:18.614,82019F2E,5131,213
20230810_15:15:18.616,82019EBA,5199,204
20230810_15:15:18.618,82019F2E,5132,213
20230810_15:15:18.619,82019EBA,5200,204
20230810_15:15:18.623,82019F2E,5134,216
20230810_15:15:19.386,820198C1,1125,207
20230810_15:15:19.388,82019F2E,5135,213
20230810_15:15:19.389,820198C1,1126,207
20230810_15:15:19.392,82019F2E,5136,213
20230810_15:15:19.393,820198C1,1127,207
20230810_15:15:19.395,82019EBA,5204,204
20230810_15:15:19.399,82019F2E,5137,213
20230810_15:15:19.401,820198C1,1128,210
20230810_15:15:19.403,82019EBA,5205,204
20230810_15:15:19.405,82019F2E,5138,213
20230810_15:15:19.407,820198C1,1129,207
20230810_15:15:19.409,82019EBA,5206,201
20230810_15:15:19.410,82019F2E,5139,213
20230810_15:15:19.412,820198C1,1130,207
20230810_15:15:19.415,82019EBA,5207,204
20230810_15:15:19.417,82019F2E,5140,213
20230810_15:15:19.419,820198C1,1131,207
20230810_15:15:19.421,82019EBA,5208,204
20230810_15:15:19.424,82019F2E,5141,216
20230810_15:15:19.426,820198C1,1132,207
20230810_15:15:19.428,82019EBA,5209,201
20230810_15:15:19.430,82019F2E,5142,213
20230810_15:15:19.431,820198C1,1133,207
20230810_15:15:19.433,82019EBA,5210,201
20230810_15:15:19.435,82019F2E,5143,213
20230810_15:15:19.436,820198C1,1134,207
20230810_15:15:19.439,82019F2E,5144,213
20230810_15:15:19.447,820198C1,1135,207
20230810_15:15:19.449,82019EBA,5212,201
20230810_15:15:19.537,82019F2E,5145,213
20230810_15:15:19.537,820198C1,1136,207
20230810_15:15:19.543,82019EBA,5213,204
20230810_15:15:19.545,82019F2E,5146,213
20230810_15:15:19.856,820198C1,1137,207
20230810_15:15:19.860,82019EBA,5214,201
20230810_15:15:19.861,82019F2E,5147,213
20230810_15:15:19.863,820198C1,1138,207
20230810_15:15:19.865,82019EBA,5215,204
20230810_15:15:19.866,82019F2E,5148,213
20230810_15:15:19.868,820198C1,1139,207
20230810_15:15:19.869,82019EBA,5216,201
20230810_15:15:19.871,82019F2E,5149,213
20230810_15:15:19.873,82019EBA,5217,204
20230810_15:15:20.049,82019F2E,5150,213
20230810_15:15:20.049,82019EBA,5218,201
20230810_15:15:20.066,820198C1,1142,207
20230810_15:15:20.067,82019EBA,5220,204
20230810_15:15:20.141,82019EBA,5221,204
20230810_15:15:20.924,820198C1,1145,207
20230810_15:15:20.925,82019EBA,5222,204
20230810_15:15:20.927,820198C1,1146,207
20230810_15:15:20.930,82019EBA,5223,204
20230810_15:15:20.931,820198C1,1147,210
20230810_15:15:20.935,82019EBA,5224,201
20230810_15:15:20.936,82019F2E,5157,213
20230810_15:15:20.938,82019EBA,5225,204
20230810_15:15:20.940,82019F2E,5158,213
20230810_15:15:20.942,82019EBA,5226,204
20230810_15:15:20.944,82019F2E,5159,213
20230810_15:15:20.945,820198C1,1151,207
20230810_15:15:20.947,82019F2E,5160,213
20230810_15:15:20.948,820198C1,1152,210
20230810_15:15:20.950,82019F2E,5161,213
20230810_15:15:20.951,820198C1,1153,207
20230810_15:15:20.953,82019F2E,5162,213
20230810_15:15:20.955,820198C1,1154,207
20230810_15:15:20.957,82019EBA,5230,204
20230810_15:15:20.958,82019F2E,5163,213
20230810_15:15:21.210,820198C1,1155,207
20230810_15:15:21.210,82019EBA,5231,201
20230810_15:15:21.223,82019F2E,5164,213
20230810_15:15:21.224,820198C1,1156,207
20230810_15:15:21.226,82019EBA,5232,201
20230810_15:15:21.228,82019F2E,5165,213
20230810_15:15:21.230,820198C1,1157,207
20230810_15:15:21.231,82019F2E,5166,213
20230810_15:15:21.233,820198C1,1158,210
20230810_15:15:21.234,82019EBA,5234,204
20230810_15:15:21.236,82019F2E,5167,213
20230810_15:15:28.611,820198C1,1159,207
20230810_15:15:28.613,82019EBA,5235,201
20230810_15:15:28.616,82019EBA,5236,201
20230810_15:15:28.623,820198C1,1161,210
20230810_15:15:28.623,82019EBA,5237,204
20230810_15:15:28.626,82019F2E,5170,213
20230810_15:15:28.629,820198C1,1162,207
20230810_15:15:28.630,82019EBA,5238,201
20230810_15:15:28.633,820198C1,1163,207
20230810_15:15:28.636,82019EBA,5239,204
20230810_15:15:28.640,820198C1,1164,207
20230810_15:15:28.641,82019EBA,5240,204
20230810_15:15:28.643,820198C1,1165,207
20230810_15:15:28.645,82019EBA,5241,204
20230810_15:15:28.647,820198C1,1166,210
20230810_15:15:28.649,82019EBA,5242,204
20230810_15:15:28.651,820198C1,1167,210
20230810_15:15:28.654,82019EBA,5243,204
20230810_15:15:28.657,820198C1,1168,207
20230810_15:15:28.658,82019EBA,5244,201
20230810_15:15:28.660,82019F2E,5178,213
20230810_15:15:28.662,82019F2E,5179,213
20230810_15:15:28.664,820198C1,1171,210
20230810_15:15:28.666,820198C1,1172,210
20230810_15:15:28.667,82019F2E,5181,213
20230810_15:15:28.671,820198C1,1173,207
20230810_15:15:28.673,82019F2E,5182,213
20230810_15:15:28.674,820198C1,1174,210
20230810_15:15:28.676,82019F2E,5183,213
20230810_15:15:28.677,820198C1,1175,207
20230810_15:15:28.679,82019F2E,5184,213
20230810_15:15:28.683,82019F2E,5185,213
20230810_15:15:28.688,82019F2E,5186,213
20230810_15:15:28.690,82019F2E,5187,213
20230810_15:15:28.692,82019F2E,5188,213
20230810_15:15:28.693,82019F2E,5189,213
20230810_15:15:28.695,82019EBA,5256,201
20230810_15:15:28.696,82019F2E,5190,213
20230810_15:15:28.697,82019EBA,5257,201
20230810_15:15:28.699,820198C1,1183,207
20230810_15:15:28.700,82019EBA,5258,204
20230810_15:15:28.704,820198C1,1184,207
20230810_15:15:28.706,82019EBA,5259,204
20230810_15:15:28.707,820198C1,1185,207
20230810_15:15:28.709,82019EBA,5260,204
20230810_15:15:28.711,820198C1,1186,207
20230810_15:15:28.714,82019EBA,5261,201
20230810_15:15:28.715,820198C1,1187,210
20230810_15:15:28.716,82019F2E,5195,213
20230810_15:15:28.719,82019EBA,5262,204
20230810_15:15:28.722,820198C1,1188,207
20230810_15:15:28.723,82019F2E,5196,213
20230810_15:15:28.724,82019EBA,5263,204
20230810_15:15:28.726,82019F2E,5197,213
20230810_15:15:28.727,82019EBA,5264,204
20230810_15:15:28.728,820198C1,1190,210
20230810_15:15:28.729,82019F2E,5198,213
20230810_15:15:28.731,82019EBA,5265,204
20230810_15:15:28.732,820198C1,1191,210
20230810_15:15:28.733,82019F2E,5199,213
20230810_15:15:28.734,82019EBA,5266,201
20230810_15:15:28.738,820198C1,1192,207
20230810_15:15:28.740,82019F2E,5200,213
20230810_15:15:28.741,82019EBA,5267,204
20230810_15:15:28.742,820198C1,1193,207
20230810_15:15:28.743,82019F2E,5201,213
20230810_15:15:28.745,82019EBA,5268,204
20230810_15:15:28.746,820198C1,1194,207
20230810_15:15:28.747,82019F2E,5202,213
20230810_15:15:28.748,820198C1,1195,210
20230810_15:15:28.750,82019F2E,5203,213
20230810_15:15:28.751,82019EBA,5270,204
20230810_15:15:28.754,82019F2E,5204,213
20230810_15:15:28.756,82019EBA,5271,204
20230810_15:15:28.757,820198C1,1197,210
20230810_15:15:28.758,82019F2E,5205,213
20230810_15:15:28.759,82019EBA,5272,204
20230810_15:15:28.761,820198C1,1198,207
20230810_15:15:28.762,82019F2E,5206,213
20230810_15:15:28.763,82019EBA,5273,204
20230810_15:15:28.764,820198C1,1199,207
20230810_15:15:28.766,82019F2E,5207,213
20230810_15:15:28.767,82019EBA,5274,204
20230810_15:15:28.770,820198C1,1200,210
20230810_15:15:28.772,82019F2E,5208,213
20230810_15:15:28.774,82019EBA,5275,201
20230810_15:15:28.775,82019F2E,5209,213
20230810_15:15:28.776,820198C1,1202,207
20230810_15:15:28.777,82019F2E,5210,213
20230810_15:15:28.778,82019EBA,5277,204
20230810_15:15:28.781,82019F2E,5211,213
20230810_15:15:28.782,82019EBA,5278,204
20230810_15:15:28.785,82019EBA,5279,201
20230810_15:15:28.789,82019F2E,5213,213
20230810_15:15:28.790,820198C1,1206,210
20230810_15:15:28.791,82019F2E,5214,213
20230810_15:15:28.792,820198C1,1207,207
20230810_15:15:28.793,82019F2E,5215,213
20230810_15:15:28.795,820198C1,1208,210
20230810_15:15:28.796,82019F2E,5216,213
20230810_15:15:28.798,820198C1,1209,207
20230810_15:15:28.799,82019F2E,5217,216
20230810_15:15:28.800,820198C1,1210,207
20230810_15:15:28.803,82019EBA,5284,204
20230810_15:15:28.805,82019F2E,5218,213
20230810_15:15:28.807,820198C1,1211,207
20230810_15:15:28.808,82019EBA,5285,204
20230810_15:15:28.809,82019F2E,5219,213
20230810_15:15:28.810,820198C1,1212,207
20230810_15:15:28.812,82019EBA,5286,204
20230810_15:15:28.813,82019F2E,5220,213
20230810_15:15:28.814,820198C1,1213,210
20230810_15:15:28.816,82019EBA,5287,204
20230810_15:15:28.817,82019F2E,5221,213
20230810_15:15:28.820,820198C1,1214,207
20230810_15:15:28.822,82019EBA,5288,201
20230810_15:15:28.824,82019F2E,5222,213
20230810_15:15:28.825,820198C1,1215,207
20230810_15:15:28.826,82019EBA,5289,204
20230810_15:15:28.827,82019F2E,5223,213
20230810_15:15:28.830,82019EBA,5290,204
20230810_15:15:28.831,82019F2E,5224,213
20230810_15:15:28.833,82019F2E,5225,213
20230810_15:15:28.835,82019EBA,5292,204
20230810_15:15:28.838,82019F2E,5226,213
20230810_15:15:28.840,82019EBA,5293,204
20230810_15:15:28.841,82019F2E,5227,213
20230810_15:15:28.842,82019EBA,5294,204
20230810_15:15:28.844,82019EBA,5295,201
20230810_15:15:28.845,82019EBA,5296,204
20230810_15:15:28.846,820198C1,1223,207
20230810_15:15:28.848,82019EBA,5297,204
20230810_15:15:28.849,820198C1,1224,210
20230810_15:15:28.850,82019EBA,5298,204
20230810_15:15:28.852,820198C1,1225,210
20230810_15:15:28.855,82019F2E,5232,213
20230810_15:15:28.857,82019EBA,5299,204
20230810_15:15:28.858,820198C1,1226,207
20230810_15:15:28.859,82019F2E,5233,213
20230810_15:15:28.860,82019EBA,5300,204
20230810_15:15:28.862,820198C1,1227,210
20230810_15:15:28.863,82019F2E,5234,213
20230810_15:15:28.864,82019EBA,5301,204
20230810_15:15:28.865,820198C1,1228,207
20230810_15:15:28.867,82019F2E,5235,213
20230810_15:15:28.869,82019EBA,5302,201
20230810_15:15:28.871,820198C1,1229,210
20230810_15:15:28.873,82019EBA,5303,204
20230810_15:15:28.874,820198C1,1230,207
20230810_15:15:28.875,82019F2E,5237,213
20230810_15:15:28.877,82019EBA,5304,201
20230810_15:15:28.878,82019F2E,5238,213
20230810_15:15:28.879,82019EBA,5305,204
20230810_15:15:28.880,82019F2E,5239,213
20230810_15:15:28.882,82019EBA,5306,204
20230810_15:15:28.883,82019F2E,5240,213
20230810_15:15:28.884,820198C1,1234,207
20230810_15:15:28.889,82019F2E,5241,213
20230810_15:15:28.890,820198C1,1235,210
20230810_15:15:28.891,82019F2E,5242,213
20230810_15:15:28.893,820198C1,1236,207
20230810_15:15:28.895,820198C1,1237,207
20230810_15:15:28.896,82019EBA,5310,204
20230810_15:15:28.898,82019F2E,5244,213
20230810_15:15:28.899,820198C1,1238,207
20230810_15:15:28.900,82019EBA,5311,204
20230810_15:15:28.903,82019F2E,5245,213
20230810_15:15:28.906,820198C1,1239,207
20230810_15:15:28.907,82019EBA,5312,204
20230810_15:15:28.908,82019F2E,5246,213
20230810_15:15:28.910,820198C1,1240,210
20230810_15:15:28.911,82019EBA,5313,204
20230810_15:15:28.912,82019F2E,5247,213
20230810_15:15:28.913,82019EBA,5314,201
20230810_15:15:28.915,82019F2E,5248,216
20230810_15:15:28.916,820198C1,1242,210
20230810_15:15:28.917,82019EBA,5315,201
20230810_15:15:28.919,82019F2E,5249,213
20230810_15:15:28.922,820198C1,1243,207
20230810_15:15:28.923,82019EBA,5316,204
20230810_15:15:28.925,82019F2E,5250,213
20230810_15:15:28.926,820198C1,1244,207
20230810_15:15:28.927,82019EBA,5317,201
20230810_15:15:28.929,82019F2E,5251,213
20230810_15:15:28.930,820198C1,1245,207
20230810_15:15:28.931,82019EBA,5318,201
20230810_15:15:28.932,820198C1,1246,210
20230810_15:15:28.934,82019EBA,5319,204
20230810_15:15:28.936,82019F2E,5253,213
20230810_15:15:28.939,82019EBA,5320,204
20230810_15:15:28.941,82019F2E,5254,213
20230810_15:15:28.942,820198C1,1248,210
20230810_15:15:28.943,82019EBA,5321,201
20230810_15:15:28.944,82019F2E,5255,213
20230810_15:15:28.945,820198C1,1249,207
