time,pino,tagid
2022-10-08 13:29:10,5.0,82018E07
2022-10-08 13:29:10,2.0,82018DC5
2022-10-08 13:29:10,4.0,82019A14
2022-10-08 13:29:10,3.0,8201A32E
2022-10-08 13:29:10,3.0,820198D4
2022-10-08 13:29:12,2.0,82019B41
2022-10-08 13:29:12,4.0,82019D40
2022-10-08 13:29:12,5.0,82018E07
2022-10-08 13:29:12,1.0,82018DBB
2022-10-08 13:29:12,1.0,82019DEE
2022-10-08 13:29:12,3.0,820198D4
2022-10-08 13:29:12,3.0,8201A32E
2022-10-08 13:29:12,1.0,82019A5C
2022-10-08 13:29:12,2.0,82019E4E
2022-10-08 13:29:12,4.0,82019CFB
2022-10-08 13:29:12,1.0,8201A0FF
2022-10-08 13:29:12,1.0,82018DC5
2022-10-08 13:29:12,2.0,82019543
2022-10-08 13:29:12,4.0,8201953A
2022-10-08 13:29:12,5.0,8201A015
2022-10-08 13:29:12,2.0,82019C9E
2022-10-08 13:29:12,5.0,8201A33C
2022-10-08 13:29:12,1.0,820198F4
2022-10-08 13:29:12,2.0,82019EBB
2022-10-08 13:29:12,4.0,82019A14
2022-10-08 13:29:12,2.0,82019A2C
2022-10-08 13:29:12,5.0,82019D42
2022-10-08 13:29:12,2.0,82019F2E
2022-10-08 13:29:12,3.0,82019A80
2022-10-08 13:29:12,3.0,82019B2F
2022-10-08 13:29:12,4.0,82019C19
2022-10-08 13:29:12,5.0,82019CF3
2022-10-08 13:29:12,4.0,8201A1C7
2022-10-08 13:29:14,1.0,820198F4
2022-10-08 13:29:14,2.0,82019EBB
2022-10-08 13:29:14,1.0,82019A5C
2022-10-08 13:29:14,5.0,82019CF3
2022-10-08 13:29:14,4.0,8201A1C7
2022-10-08 13:29:14,4.0,82019CFB
2022-10-08 13:29:14,2.0,82019E4E
2022-10-08 13:29:14,4.0,82019A14
2022-10-08 13:29:14,1.0,82018DC5
2022-10-08 13:29:14,1.0,8201A0FF
2022-10-08 13:29:14,5.0,8201A015
2022-10-08 13:29:14,3.0,82019B2F
2022-10-08 13:29:14,3.0,8201A32E
2022-10-08 13:29:14,3.0,820198D4
2022-10-08 13:29:14,5.0,8201A33C
2022-10-08 13:29:14,2.0,82019F2E
2022-10-08 13:29:14,2.0,82019C9E
2022-10-08 13:29:14,3.0,82019A80
2022-10-08 13:29:14,1.0,82018DBB
2022-10-08 13:29:14,5.0,82018E07
2022-10-08 13:29:14,4.0,82019C19
2022-10-08 13:29:14,4.0,82019D40
2022-10-08 13:29:14,2.0,82019543
2022-10-08 13:29:14,1.0,82019DEE
2022-10-08 13:29:14,2.0,82019A2C
2022-10-08 13:29:14,4.0,8201953A
2022-10-08 13:29:14,5.0,82019D42
2022-10-08 13:29:14,2.0,82019B41
2022-10-08 13:29:16,5.0,8201A33C
2022-10-08 13:29:16,1.0,8201A0FF
2022-10-08 13:29:16,5.0,8201A015
2022-10-08 13:29:16,4.0,82019D40
2022-10-08 13:29:16,3.0,820198D4
2022-10-08 13:29:16,4.0,82019A14
2022-10-08 13:29:16,4.0,82019CFB
2022-10-08 13:29:16,3.0,82019B2F
2022-10-08 13:29:16,1.0,82019DEE
2022-10-08 13:29:16,5.0,82018E07
2022-10-08 13:29:16,4.0,8201A1C7
2022-10-08 13:29:16,4.0,8201953A
2022-10-08 13:29:16,2.0,82019E4E
2022-10-08 13:29:16,2.0,82019EBB
2022-10-08 13:29:16,2.0,82019C9E
2022-10-08 13:29:16,4.0,82019C19
2022-10-08 13:29:16,1.0,82018DBB
2022-10-08 13:29:16,5.0,82019D42
2022-10-08 13:29:16,1.0,82019A5C
2022-10-08 13:29:16,2.0,82019543
2022-10-08 13:29:16,3.0,82019A80
2022-10-08 13:29:16,2.0,82019B41
2022-10-08 13:29:16,2.0,82019F2E
2022-10-08 13:29:16,2.0,82018DC5
2022-10-08 13:29:16,2.0,82019A2C
2022-10-08 13:29:16,3.0,8201A32E
2022-10-08 13:29:16,1.0,820198F4
2022-10-08 13:29:16,5.0,82019CF3
2022-10-08 13:29:18,4.0,82019C19
2022-10-08 13:29:18,5.0,82018E07
2022-10-08 13:29:18,1.0,82019DEE
2022-10-08 13:29:18,2.0,82019543
2022-10-08 13:29:18,1.0,820198F4
2022-10-08 13:29:18,3.0,82019B2F
2022-10-08 13:29:18,3.0,82019A80
2022-10-08 13:29:18,1.0,82018DBB
2022-10-08 13:29:18,5.0,82019CF3
2022-10-08 13:29:18,2.0,82019B41
2022-10-08 13:29:18,4.0,82019A14
2022-10-08 13:29:18,5.0,8201A33C
2022-10-08 13:29:18,4.0,8201953A
2022-10-08 13:29:18,3.0,820198D4
2022-10-08 13:29:18,2.0,82019A2C
2022-10-08 13:29:18,2.0,82019C9E
2022-10-08 13:29:18,4.0,8201A1C7
2022-10-08 13:29:18,4.0,82019D40
2022-10-08 13:29:18,2.0,82019F2E
2022-10-08 13:29:18,2.0,82019EBB
2022-10-08 13:29:18,1.0,8201A0FF
2022-10-08 13:29:18,1.0,82019A5C
2022-10-08 13:29:18,4.0,82019CFB
2022-10-08 13:29:18,3.0,8201A32E
2022-10-08 13:29:18,5.0,82019D42
2022-10-08 13:29:18,2.0,82019E4E
2022-10-08 13:29:18,2.0,82018DC5
2022-10-08 13:29:18,5.0,8201A015
2022-10-08 13:29:20,1.0,820198F4
2022-10-08 13:29:20,4.0,82018DC5
2022-10-08 13:29:20,4.0,82019A2C
2022-10-08 13:29:20,1.0,8201A0FF
2022-10-08 13:29:20,3.0,82019B2F
2022-10-08 13:29:20,2.0,82019EBB
2022-10-08 13:29:20,3.0,82019A80
2022-10-08 13:29:20,5.0,82019CF3
2022-10-08 13:29:20,4.0,82019C19
2022-10-08 13:29:20,4.0,8201A1C7
2022-10-08 13:29:20,4.0,82019D40
2022-10-08 13:29:20,5.0,8201A33C
2022-10-08 13:29:20,2.0,82019E4E
2022-10-08 13:29:20,4.0,82019A14
2022-10-08 13:29:20,5.0,8201A015
2022-10-08 13:29:20,1.0,82019A5C
2022-10-08 13:29:20,4.0,82019CFB
2022-10-08 13:29:20,3.0,8201A32E
2022-10-08 13:29:20,3.0,820198D4
2022-10-08 13:29:20,1.0,82019DEE
2022-10-08 13:29:20,5.0,82018E07
2022-10-08 13:29:20,2.0,82019543
2022-10-08 13:29:20,2.0,82019C9E
2022-10-08 13:29:20,5.0,82019D42
2022-10-08 13:29:20,2.0,82019F2E
2022-10-08 13:29:20,4.0,8201953A
2022-10-08 13:29:20,1.0,82018DBB
2022-10-08 13:29:20,2.0,82019B41
2022-10-08 13:29:22,3.0,8201A32E
2022-10-08 13:29:22,5.0,8201A015
2022-10-08 13:29:22,3.0,82019B2F
2022-10-08 13:29:22,4.0,8201953A
2022-10-08 13:29:22,2.0,82019EBB
2022-10-08 13:29:22,1.0,82018DBB
2022-10-08 13:29:22,5.0,82018E07
2022-10-08 13:29:22,4.0,82018DC5
2022-10-08 13:29:22,5.0,82019CF3
2022-10-08 13:29:22,2.0,82019F2E
2022-10-08 13:29:22,1.0,82019A5C
2022-10-08 13:29:22,1.0,820198F4
2022-10-08 13:29:22,2.0,82019E4E
2022-10-08 13:29:22,3.0,82019A80
2022-10-08 13:29:22,4.0,82019A14
2022-10-08 13:29:22,2.0,82019B41
2022-10-08 13:29:22,4.0,82019A2C
2022-10-08 13:29:22,5.0,82019D42
2022-10-08 13:29:22,1.0,8201A0FF
2022-10-08 13:29:22,2.0,82019543
2022-10-08 13:29:22,4.0,82019C19
2022-10-08 13:29:22,5.0,8201A33C
2022-10-08 13:29:22,2.0,82019C9E
2022-10-08 13:29:22,3.0,820198D4
2022-10-08 13:29:22,4.0,82019D40
2022-10-08 13:29:22,4.0,82019CFB
2022-10-08 13:29:22,4.0,8201A1C7
2022-10-08 13:29:22,1.0,82019DEE
2022-10-08 13:29:24,2.0,82019EBB
2022-10-08 13:29:24,4.0,82019C19
2022-10-08 13:29:24,3.0,820198D4
2022-10-08 13:29:24,2.0,82019C9E
2022-10-08 13:29:24,5.0,8201A33C
2022-10-08 13:29:24,3.0,82019A80
2022-10-08 13:29:24,4.0,82018DC5
2022-10-08 13:29:24,1.0,820198F4
2022-10-08 13:29:24,5.0,8201A015
2022-10-08 13:29:24,5.0,82018E07
2022-10-08 13:29:24,1.0,8201A0FF
2022-10-08 13:29:24,5.0,82019D42
2022-10-08 13:29:24,4.0,82019CFB
2022-10-08 13:29:24,2.0,82019F2E
2022-10-08 13:29:24,3.0,8201A32E
2022-10-08 13:29:24,3.0,82019B2F
2022-10-08 13:29:24,2.0,82019543
2022-10-08 13:29:24,2.0,82019E4E
2022-10-08 13:29:24,4.0,8201953A
2022-10-08 13:29:24,1.0,82019DEE
2022-10-08 13:29:24,1.0,82019A5C
2022-10-08 13:29:24,4.0,82019A2C
2022-10-08 13:29:24,1.0,82018DBB
2022-10-08 13:29:24,4.0,8201A1C7
2022-10-08 13:29:24,4.0,82019D40
2022-10-08 13:29:24,1.0,82019CF3
2022-10-08 13:29:24,4.0,82019A14
2022-10-08 13:29:24,2.0,82019B41
2022-10-08 13:29:26,5.0,8201A015
2022-10-08 13:29:26,5.0,82018E07
2022-10-08 13:29:26,4.0,82019C19
2022-10-08 13:29:26,4.0,82019A2C
2022-10-08 13:29:26,1.0,82019CF3
2022-10-08 13:29:26,4.0,82019CFB
2022-10-08 13:29:26,2.0,82019E4E
2022-10-08 13:29:26,2.0,82019C9E
2022-10-08 13:29:26,5.0,8201A33C
2022-10-08 13:29:26,4.0,8201A1C7
2022-10-08 13:29:26,1.0,82018DBB
2022-10-08 13:29:26,2.0,82019543
2022-10-08 13:29:26,3.0,82019B2F
2022-10-08 13:29:26,3.0,820198D4
2022-10-08 13:29:26,1.0,8201A0FF
2022-10-08 13:29:26,4.0,8201953A
2022-10-08 13:29:26,1.0,82019DEE
2022-10-08 13:29:26,4.0,82019D40
2022-10-08 13:29:26,2.0,82019F2E
2022-10-08 13:29:26,1.0,82019A5C
2022-10-08 13:29:26,2.0,82019B41
2022-10-08 13:29:26,3.0,8201A32E
2022-10-08 13:29:26,4.0,82019A14
2022-10-08 13:29:26,5.0,82019D42
2022-10-08 13:29:26,3.0,82019A80
2022-10-08 13:29:26,3.0,82018DC5
2022-10-08 13:29:26,2.0,82019EBB
2022-10-08 13:29:26,1.0,820198F4
2022-10-08 13:29:28,2.0,82019F2E
2022-10-08 13:29:28,1.0,820198F4
2022-10-08 13:29:28,3.0,8201A32E
2022-10-08 13:29:28,2.0,82019A2C
2022-10-08 13:29:28,5.0,8201A015
2022-10-08 13:29:28,4.0,82019C19
2022-10-08 13:29:28,4.0,82019CFB
2022-10-08 13:29:28,2.0,82019A80
2022-10-08 13:29:28,2.0,82019EBB
2022-10-08 13:29:28,1.0,82018DBB
2022-10-08 13:29:28,2.0,82019B41
2022-10-08 13:29:28,1.0,82019A5C
2022-10-08 13:29:28,3.0,820198D4
2022-10-08 13:29:28,5.0,82019D42
2022-10-08 13:29:28,3.0,82019B2F
2022-10-08 13:29:28,3.0,82018DC5
2022-10-08 13:29:28,1.0,82019CF3
2022-10-08 13:29:28,2.0,82019C9E
2022-10-08 13:29:28,5.0,82018E07
2022-10-08 13:29:28,1.0,8201A0FF
2022-10-08 13:29:28,5.0,8201A33C
2022-10-08 13:29:28,2.0,82019543
2022-10-08 13:29:28,4.0,8201A1C7
2022-10-08 13:29:28,4.0,82019A14
2022-10-08 13:29:28,2.0,82019E4E
2022-10-08 13:29:28,1.0,82019DEE
2022-10-08 13:29:28,4.0,82019D40
2022-10-08 13:29:28,4.0,8201953A
2022-10-08 13:29:30,1.0,82019DEE
2022-10-08 13:29:30,1.0,82018DBB
2022-10-08 13:29:30,4.0,8201953A
2022-10-08 13:29:30,2.0,82019A2C
2022-10-08 13:29:30,5.0,82018E07
2022-10-08 13:29:30,2.0,82019B41
2022-10-08 13:29:30,2.0,82019543
2022-10-08 13:29:30,1.0,8201A0FF
2022-10-08 13:29:30,3.0,8201A32E
2022-10-08 13:29:30,1.0,820198F4
2022-10-08 13:29:30,1.0,82019A5C
2022-10-08 13:29:30,5.0,82019D42
2022-10-08 13:29:30,3.0,82019B2F
2022-10-08 13:29:30,4.0,82019A14
2022-10-08 13:29:30,4.0,8201A1C7
2022-10-08 13:29:30,5.0,8201A33C
2022-10-08 13:29:30,2.0,82019F2E
2022-10-08 13:29:30,4.0,82019C19
2022-10-08 13:29:30,4.0,82019CFB
2022-10-08 13:29:30,2.0,82019E4E
2022-10-08 13:29:30,2.0,82019C9E
2022-10-08 13:29:30,1.0,82019CF3
2022-10-08 13:29:30,5.0,8201A015
2022-10-08 13:29:30,2.0,82019EBB
2022-10-08 13:29:30,1.0,82018DC5
2022-10-08 13:29:30,3.0,820198D4
2022-10-08 13:29:30,2.0,82019A80
2022-10-08 13:29:30,4.0,82019D40
2022-10-08 13:29:32,1.0,8201A0FF
2022-10-08 13:29:32,2.0,82019C9E
2022-10-08 13:29:32,5.0,8201A33C
2022-10-08 13:29:32,1.0,82019CF3
2022-10-08 13:29:32,1.0,82019543
2022-10-08 13:29:32,1.0,820198F4
2022-10-08 13:29:32,5.0,82019D42
2022-10-08 13:29:32,2.0,82019F2E
2022-10-08 13:29:32,2.0,82019A80
2022-10-08 13:29:32,3.0,8201A32E
2022-10-08 13:29:32,1.0,82018DBB
2022-10-08 13:29:32,4.0,82019CFB
2022-10-08 13:29:32,2.0,82019EBB
2022-10-08 13:29:32,2.0,82019A2C
2022-10-08 13:29:32,1.0,82019A5C
2022-10-08 13:29:32,2.0,82019B41
2022-10-08 13:29:32,4.0,82019D40
2022-10-08 13:29:32,1.0,82018DC5
2022-10-08 13:29:32,4.0,82019C19
2022-10-08 13:29:32,5.0,8201A015
2022-10-08 13:29:32,4.0,8201953A
2022-10-08 13:29:32,4.0,8201A1C7
2022-10-08 13:29:32,4.0,82019A14
2022-10-08 13:29:32,3.0,820198D4
2022-10-08 13:29:32,1.0,82019DEE
2022-10-08 13:29:32,2.0,82019E4E
2022-10-08 13:29:32,5.0,82018E07
2022-10-08 13:29:32,3.0,82019B2F
2022-10-08 13:29:34,3.0,82019B2F
2022-10-08 13:29:34,1.0,82019E4E
2022-10-08 13:29:34,2.0,82019C9E
2022-10-08 13:29:34,4.0,82019D40
2022-10-08 13:29:34,4.0,82019A14
2022-10-08 13:29:34,2.0,82019A80
2022-10-08 13:29:34,2.0,82019B41
2022-10-08 13:29:34,3.0,8201A32E
2022-10-08 13:29:34,4.0,8201A1C7
2022-10-08 13:29:34,4.0,8201953A
2022-10-08 13:29:34,5.0,8201A33C
2022-10-08 13:29:34,2.0,82019A2C
2022-10-08 13:29:34,1.0,82018DBB
2022-10-08 13:29:34,1.0,820198F4
2022-10-08 13:29:34,1.0,8201A0FF
2022-10-08 13:29:34,1.0,82019543
2022-10-08 13:29:34,2.0,82019F2E
2022-10-08 13:29:34,5.0,82018E07
2022-10-08 13:29:34,1.0,82018DC5
2022-10-08 13:29:34,2.0,82019EBB
2022-10-08 13:29:34,1.0,82019CF3
2022-10-08 13:29:34,5.0,8201A015
2022-10-08 13:29:34,3.0,820198D4
2022-10-08 13:29:34,1.0,82019A5C
2022-10-08 13:29:34,1.0,82019DEE
2022-10-08 13:29:34,4.0,82019C19
2022-10-08 13:29:34,5.0,82019D42
2022-10-08 13:29:34,4.0,82019CFB
2022-10-08 13:29:36,4.0,82019A14
2022-10-08 13:29:36,2.0,82019B41
2022-10-08 13:29:36,1.0,82019A80
2022-10-08 13:29:36,5.0,8201A015
2022-10-08 13:29:36,4.0,82019C19
2022-10-08 13:29:36,1.0,8201A0FF
2022-10-08 13:29:36,2.0,82019F2E
2022-10-08 13:29:36,4.0,82019CFB
2022-10-08 13:29:36,2.0,82019EBB
2022-10-08 13:29:36,1.0,820198F4
2022-10-08 13:29:36,1.0,82019E4E
2022-10-08 13:29:36,4.0,8201A1C7
2022-10-08 13:29:36,1.0,82019A5C
2022-10-08 13:29:36,5.0,82019D42
2022-10-08 13:29:36,1.0,82019DEE
2022-10-08 13:29:36,3.0,82019B2F
2022-10-08 13:29:36,5.0,8201A33C
2022-10-08 13:29:36,4.0,82019D40
2022-10-08 13:29:36,2.0,82019A2C
2022-10-08 13:29:36,4.0,8201953A
2022-10-08 13:29:36,1.0,82018DC5
2022-10-08 13:29:36,1.0,82019543
2022-10-08 13:29:36,1.0,82019CF3
2022-10-08 13:29:36,5.0,82018E07
2022-10-08 13:29:36,3.0,820198D4
2022-10-08 13:29:36,3.0,8201A32E
2022-10-08 13:29:36,1.0,82018DBB
2022-10-08 13:29:36,2.0,82019C9E
2022-10-08 13:29:38,4.0,8201953A
2022-10-08 13:29:38,2.0,8201A1C7
2022-10-08 13:29:38,5.0,8201A33C
2022-10-08 13:29:38,1.0,82019543
2022-10-08 13:29:38,5.0,82019D42
2022-10-08 13:29:38,4.0,82019CFB
2022-10-08 13:29:38,3.0,82019B2F
2022-10-08 13:29:38,3.0,820198D4
2022-10-08 13:29:38,1.0,82019E4E
2022-10-08 13:29:38,5.0,82018E07
2022-10-08 13:29:38,2.0,82019EBB
2022-10-08 13:29:38,1.0,82019CF3
2022-10-08 13:29:38,5.0,8201A015
2022-10-08 13:29:38,1.0,82019A80
2022-10-08 13:29:38,1.0,82018DC5
2022-10-08 13:29:38,4.0,82019C19
2022-10-08 13:29:38,1.0,82019A5C
2022-10-08 13:29:38,3.0,8201A32E
2022-10-08 13:29:38,1.0,82019DEE
2022-10-08 13:29:38,2.0,82019C9E
2022-10-08 13:29:38,4.0,82019D40
2022-10-08 13:29:38,1.0,82018DBB
2022-10-08 13:29:38,2.0,82019B41
2022-10-08 13:29:38,2.0,82019F2E
2022-10-08 13:29:38,4.0,82019A14
2022-10-08 13:29:38,1.0,8201A0FF
2022-10-08 13:29:38,2.0,82019A2C
2022-10-08 13:29:38,1.0,820198F4
2022-10-08 13:29:40,1.0,82019A80
2022-10-08 13:29:40,4.0,82019C19
2022-10-08 13:29:40,2.0,82019A2C
2022-10-08 13:29:40,2.0,82019C9E
2022-10-08 13:29:40,1.0,82019CF3
2022-10-08 13:29:40,2.0,82019B41
2022-10-08 13:29:40,5.0,82018E07
2022-10-08 13:29:40,1.0,82019E4E
2022-10-08 13:29:40,2.0,82019EBB
2022-10-08 13:29:40,1.0,82018DC5
2022-10-08 13:29:40,4.0,82019A14
2022-10-08 13:29:40,5.0,8201A33C
2022-10-08 13:29:40,3.0,820198D4
2022-10-08 13:29:40,4.0,82019D40
2022-10-08 13:29:40,3.0,8201A32E
2022-10-08 13:29:40,2.0,820198F4
2022-10-08 13:29:40,1.0,82019DEE
2022-10-08 13:29:40,4.0,8201953A
2022-10-08 13:29:40,2.0,8201A1C7
2022-10-08 13:29:40,2.0,82019F2E
2022-10-08 13:29:40,1.0,82018DBB
2022-10-08 13:29:40,5.0,82019D42
2022-10-08 13:29:40,1.0,82019543
2022-10-08 13:29:40,1.0,82019A5C
2022-10-08 13:29:40,3.0,82019B2F
2022-10-08 13:29:40,1.0,8201A0FF
2022-10-08 13:29:40,4.0,82019CFB
2022-10-08 13:29:40,5.0,8201A015
2022-10-08 13:29:42,1.0,82019E4E
2022-10-08 13:29:42,1.0,82019A80
2022-10-08 13:29:42,4.0,82019D40
2022-10-08 13:29:42,5.0,82019D42
2022-10-08 13:29:42,2.0,82019F2E
2022-10-08 13:29:42,5.0,8201A33C
2022-10-08 13:29:42,1.0,82019DEE
2022-10-08 13:29:42,2.0,82019C9E
2022-10-08 13:29:42,3.0,820198D4
2022-10-08 13:29:42,1.0,82019CF3
2022-10-08 13:29:42,2.0,82019B41
2022-10-08 13:29:42,2.0,82019543
2022-10-08 13:29:42,2.0,8201A1C7
2022-10-08 13:29:42,2.0,82019A2C
2022-10-08 13:29:42,2.0,82019EBB
2022-10-08 13:29:42,4.0,82019A14
2022-10-08 13:29:42,1.0,8201953A
2022-10-08 13:29:42,3.0,8201A32E
2022-10-08 13:29:42,1.0,82019A5C
2022-10-08 13:29:42,3.0,82019B2F
2022-10-08 13:29:42,4.0,82019CFB
2022-10-08 13:29:42,1.0,82018DBB
2022-10-08 13:29:42,2.0,820198F4
2022-10-08 13:29:42,5.0,82018E07
2022-10-08 13:29:42,4.0,82019C19
2022-10-08 13:29:42,5.0,8201A015
2022-10-08 13:29:42,1.0,82018DC5
2022-10-08 13:29:42,1.0,8201A0FF
2022-10-08 13:29:44,2.0,82019B41
2022-10-08 13:29:44,3.0,820198D4
2022-10-08 13:29:44,4.0,82019A14
2022-10-08 13:29:44,3.0,82019B2F
2022-10-08 13:29:44,5.0,8201A015
2022-10-08 13:29:44,2.0,82019C9E
2022-10-08 13:29:44,5.0,8201A33C
2022-10-08 13:29:44,2.0,82019F2E
2022-10-08 13:29:44,1.0,8201953A
2022-10-08 13:29:44,3.0,8201A32E
2022-10-08 13:29:44,2.0,82019543
2022-10-08 13:29:44,4.0,82019D40
2022-10-08 13:29:44,1.0,82018DBB
2022-10-08 13:29:44,5.0,82018E07
2022-10-08 13:29:44,2.0,82019CF3
2022-10-08 13:29:44,2.0,82019A2C
2022-10-08 13:29:44,1.0,8201A0FF
2022-10-08 13:29:44,1.0,82018DC5
2022-10-08 13:29:44,1.0,82019A80
2022-10-08 13:29:44,2.0,82019EBB
2022-10-08 13:29:44,2.0,8201A1C7
2022-10-08 13:29:44,2.0,820198F4
2022-10-08 13:29:44,1.0,82019DEE
2022-10-08 13:29:44,4.0,82019CFB
2022-10-08 13:29:44,4.0,82019C19
2022-10-08 13:29:44,1.0,82019A5C
2022-10-08 13:29:44,1.0,82019E4E
2022-10-08 13:29:44,5.0,82019D42
2022-10-08 13:29:46,2.0,82019EBB
2022-10-08 13:29:46,3.0,8201A32E
2022-10-08 13:29:46,1.0,82019E4E
2022-10-08 13:29:46,1.0,82019A80
2022-10-08 13:29:46,4.0,82018DC5
2022-10-08 13:29:46,1.0,8201953A
2022-10-08 13:29:46,4.0,82019D40
2022-10-08 13:29:46,4.0,82019C19
2022-10-08 13:29:46,1.0,82018DBB
2022-10-08 13:29:46,2.0,82019F2E
2022-10-08 13:29:46,5.0,82018E07
2022-10-08 13:29:46,5.0,8201A015
2022-10-08 13:29:46,2.0,82019CF3
2022-10-08 13:29:46,2.0,82019543
2022-10-08 13:29:46,2.0,82019A2C
2022-10-08 13:29:46,3.0,82019B2F
2022-10-08 13:29:46,2.0,82019C9E
2022-10-08 13:29:46,5.0,8201A33C
2022-10-08 13:29:46,4.0,8201A1C7
2022-10-08 13:29:46,4.0,82019A14
2022-10-08 13:29:46,4.0,82019CFB
2022-10-08 13:29:46,2.0,820198F4
2022-10-08 13:29:46,3.0,820198D4
2022-10-08 13:29:46,5.0,82019D42
2022-10-08 13:29:46,2.0,82019B41
2022-10-08 13:29:46,1.0,8201A0FF
2022-10-08 13:29:46,1.0,82019A5C
2022-10-08 13:29:46,1.0,82019DEE
2022-10-08 13:29:48,4.0,82019D40
2022-10-08 13:29:48,1.0,8201A0FF
2022-10-08 13:29:48,5.0,8201A015
2022-10-08 13:29:48,2.0,82019EBB
2022-10-08 13:29:48,1.0,82018DBB
2022-10-08 13:29:48,2.0,82019B41
2022-10-08 13:29:48,1.0,82019A80
2022-10-08 13:29:48,4.0,82019CFB
2022-10-08 13:29:48,1.0,82019E4E
2022-10-08 13:29:48,1.0,8201953A
2022-10-08 13:29:48,2.0,82019C9E
2022-10-08 13:29:48,1.0,82019DEE
2022-10-08 13:29:48,2.0,82019F2E
2022-10-08 13:29:48,3.0,820198D4
2022-10-08 13:29:48,1.0,82019A5C
2022-10-08 13:29:48,5.0,82019D42
2022-10-08 13:29:48,5.0,8201A33C
2022-10-08 13:29:48,2.0,82019543
2022-10-08 13:29:48,2.0,82019CF3
2022-10-08 13:29:48,2.0,820198F4
2022-10-08 13:29:48,3.0,8201A32E
2022-10-08 13:29:48,4.0,82019A14
2022-10-08 13:29:48,5.0,82018E07
2022-10-08 13:29:48,4.0,82019C19
2022-10-08 13:29:48,4.0,82019A2C
2022-10-08 13:29:48,3.0,82019B2F
2022-10-08 13:29:48,4.0,8201A1C7
2022-10-08 13:29:48,4.0,82018DC5
2022-10-08 13:29:50,1.0,8201A0FF
2022-10-08 13:29:50,4.0,82019CFB
2022-10-08 13:29:50,2.0,82019EBB
2022-10-08 13:29:50,1.0,82018DBB
2022-10-08 13:29:50,4.0,8201A1C7
2022-10-08 13:29:50,2.0,82019C9E
2022-10-08 13:29:50,5.0,8201A33C
2022-10-08 13:29:50,2.0,82019B41
2022-10-08 13:29:50,3.0,82019B2F
2022-10-08 13:29:50,5.0,8201A015
2022-10-08 13:29:50,4.0,82018DC5
2022-10-08 13:29:50,2.0,820198F4
2022-10-08 13:29:50,1.0,82019A5C
2022-10-08 13:29:50,3.0,8201A32E
2022-10-08 13:29:50,1.0,82019A80
2022-10-08 13:29:50,4.0,82019C19
2022-10-08 13:29:50,2.0,82019543
2022-10-08 13:29:50,4.0,82019D40
2022-10-08 13:29:50,5.0,82019D42
2022-10-08 13:29:50,2.0,82019CF3
2022-10-08 13:29:50,2.0,82019F2E
2022-10-08 13:29:50,1.0,82019DEE
2022-10-08 13:29:50,3.0,820198D4
2022-10-08 13:29:50,1.0,82019E4E
2022-10-08 13:29:50,5.0,82018E07
2022-10-08 13:29:50,1.0,8201953A
2022-10-08 13:29:50,4.0,82019A14
2022-10-08 13:29:50,1.0,82019A2C
2022-10-08 13:29:52,2.0,8201953A
2022-10-08 13:29:52,3.0,82019B2F
2022-10-08 13:29:52,5.0,82018E07
2022-10-08 13:29:52,4.0,82018DC5
2022-10-08 13:29:52,4.0,82019C19
2022-10-08 13:29:52,3.0,820198D4
2022-10-08 13:29:52,2.0,82019EBB
2022-10-08 13:29:52,4.0,82019A14
2022-10-08 13:29:52,5.0,8201A015
2022-10-08 13:29:52,1.0,82018DBB
2022-10-08 13:29:52,1.0,82019A5C
2022-10-08 13:29:52,1.0,82019DEE
2022-10-08 13:29:52,4.0,82019CFB
2022-10-08 13:29:52,2.0,82019CF3
2022-10-08 13:29:52,1.0,82019A80
2022-10-08 13:29:52,3.0,8201A32E
2022-10-08 13:29:52,2.0,82019543
2022-10-08 13:29:52,5.0,8201A33C
2022-10-08 13:29:52,2.0,82019F2E
2022-10-08 13:29:52,2.0,82019C9E
2022-10-08 13:29:52,4.0,82019D40
2022-10-08 13:29:52,4.0,820198F4
2022-10-08 13:29:52,1.0,82019E4E
2022-10-08 13:29:52,1.0,8201A0FF
2022-10-08 13:29:52,2.0,82019B41
2022-10-08 13:29:52,4.0,8201A1C7
2022-10-08 13:29:52,5.0,82019D42
2022-10-08 13:29:52,1.0,82019A2C
2022-10-08 13:29:54,5.0,82018E07
2022-10-08 13:29:54,2.0,82019CF3
2022-10-08 13:29:54,4.0,8201A1C7
2022-10-08 13:29:54,2.0,82019EBB
2022-10-08 13:29:54,2.0,82019543
2022-10-08 13:29:54,1.0,82019E4E
2022-10-08 13:29:54,5.0,8201A015
2022-10-08 13:29:54,1.0,82018DBB
2022-10-08 13:29:54,1.0,82019A2C
2022-10-08 13:29:54,4.0,82019D40
2022-10-08 13:29:54,4.0,82019CFB
2022-10-08 13:29:54,2.0,82019C9E
2022-10-08 13:29:54,2.0,82019B41
2022-10-08 13:29:54,1.0,82019DEE
2022-10-08 13:29:54,3.0,8201A32E
2022-10-08 13:29:54,4.0,820198F4
2022-10-08 13:29:54,5.0,82019D42
2022-10-08 13:29:54,4.0,82018DC5
2022-10-08 13:29:54,2.0,82019A80
2022-10-08 13:29:54,5.0,8201A33C
2022-10-08 13:29:54,3.0,82019B2F
2022-10-08 13:29:54,4.0,82019C19
2022-10-08 13:29:54,1.0,82019A5C
2022-10-08 13:29:54,2.0,82019F2E
2022-10-08 13:29:54,4.0,82019A14
