時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2022/10/08 11:05:21.021,1,82019EFE,No Relay,332,180,3140,5
2022/10/08 11:05:22.394,1,820198E4,No Relay,333,108,3140,1
2022/10/08 11:05:22.516,1,820198E4,No Relay,333,123,3140,2
2022/10/08 11:05:22.542,1,820198E4,No Relay,333,162,3140,5
2022/10/08 11:05:23.497,1,82019EFE,No Relay,333,126,3140,2
2022/10/08 11:05:23.515,1,82019EFE,No Relay,333,192,3140,5
2022/10/08 11:05:23.518,1,82019EFE,No Relay,333,21,3140,5
2022/10/08 11:05:25.222,1,820198E4,No Relay,334,90,3140,1
2022/10/08 11:05:25.338,1,820198E4,No Relay,334,132,3140,3
2022/10/08 11:05:25.356,1,820198E4,No Relay,334,150,3140,5
2022/10/08 11:05:27.864,1,820198E4,No Relay,335,51,3140,3
2022/10/08 11:05:27.868,1,820198E4,No Relay,335,75,3140,2
2022/10/08 11:05:27.881,1,820198E4,No Relay,335,27,3140,5
2022/10/08 11:05:30.449,1,820198E4,No Relay,336,102,3140,1
2022/10/08 11:05:30.579,1,820198E4,No Relay,336,54,3140,3
2022/10/08 11:05:31.159,1,82019EFE,No Relay,336,57,3140,1
2022/10/08 11:05:31.277,1,82019EFE,No Relay,336,81,3140,3
2022/10/08 11:05:31.294,1,82019EFE,No Relay,336,87,3140,5
2022/10/08 11:05:33.350,1,820198E4,No Relay,337,39,3140,2
2022/10/08 11:05:33.722,1,82019EFE,No Relay,337,33,3140,3
2022/10/08 11:05:35.881,1,820198E4,No Relay,338,171,3140,1
2022/10/08 11:05:36.002,1,820198E4,No Relay,338,63,3140,2
2022/10/08 11:05:36.016,1,820198E4,No Relay,338,57,3140,5
2022/10/08 11:05:36.403,1,82019EFE,No Relay,338,159,3150,1
2022/10/08 11:05:38.912,1,82019EFE,No Relay,339,168,3150,1
2022/10/08 11:05:39.045,1,82019EFE,No Relay,339,27,3150,3
2022/10/08 11:05:39.058,1,82019EFE,No Relay,339,48,3150,5
2022/10/08 11:05:41.316,1,820198E4,No Relay,340,159,3140,1
2022/10/08 11:05:41.451,1,820198E4,No Relay,340,60,3140,5
2022/10/08 11:05:44.312,1,82019EFE,No Relay,341,168,3150,1
2022/10/08 11:05:44.431,1,82019EFE,No Relay,341,72,3150,2
2022/10/08 11:05:44.432,1,82019EFE,No Relay,341,69,3150,3
2022/10/08 11:05:44.443,1,82019EFE,No Relay,341,63,3150,5
2022/10/08 11:05:46.671,1,820198E4,No Relay,342,159,3140,1
2022/10/08 11:05:46.790,1,820198E4,No Relay,342,60,3140,2
2022/10/08 11:05:46.799,1,820198E4,No Relay,342,30,3140,3
2022/10/08 11:05:46.805,1,820198E4,No Relay,342,36,3140,5
2022/10/08 11:05:47.142,1,82019EFE,No Relay,342,168,3150,1
2022/10/08 11:05:47.262,1,82019EFE,No Relay,342,63,3150,2
2022/10/08 11:05:47.277,1,82019EFE,No Relay,342,48,3150,3
2022/10/08 11:05:47.287,1,82019EFE,No Relay,342,48,3150,5
2022/10/08 11:05:49.809,1,82019EFE,No Relay,343,216,3140,1
2022/10/08 11:05:49.929,1,82019EFE,No Relay,343,63,3140,2
2022/10/08 11:05:49.931,1,82019EFE,No Relay,343,24,3140,3
2022/10/08 11:05:49.939,1,82019EFE,No Relay,343,51,3140,5
2022/10/08 11:05:51.641,1,820198E4,No Relay,344,177,3140,1
2022/10/08 11:05:51.769,1,820198E4,No Relay,344,21,3140,3
2022/10/08 11:05:51.775,1,820198E4,No Relay,344,24,3140,5
2022/10/08 11:05:54.341,1,820198E4,No Relay,345,189,3140,1
2022/10/08 11:05:55.419,1,82019EFE,No Relay,345,192,3150,1
2022/10/08 11:05:55.538,1,82019EFE,No Relay,345,75,3150,2
2022/10/08 11:05:55.548,1,82019EFE,No Relay,345,30,3150,5
2022/10/08 11:05:57.922,1,82019EFE,No Relay,346,72,3150,2
2022/10/08 11:05:57.925,1,82019EFE,No Relay,346,42,3150,3
2022/10/08 11:05:59.601,1,820198E4,No Relay,347,153,3140,1
2022/10/08 11:05:59.719,1,820198E4,No Relay,347,72,3140,2
2022/10/08 11:06:02.238,1,820198E4,No Relay,348,171,3140,1
2022/10/08 11:06:03.379,1,82019EFE,No Relay,348,132,3150,1
2022/10/08 11:06:03.498,1,82019EFE,No Relay,348,84,3150,2
2022/10/08 11:06:03.503,1,82019EFE,No Relay,348,36,3150,3
2022/10/08 11:06:03.519,1,82019EFE,No Relay,348,51,3150,5
2022/10/08 11:06:04.618,1,820198E4,No Relay,349,150,3140,1
2022/10/08 11:06:04.735,1,820198E4,No Relay,349,114,3140,2
2022/10/08 11:06:04.752,1,820198E4,No Relay,349,57,3140,5
2022/10/08 11:06:07.213,1,820198E4,No Relay,350,132,3140,2
2022/10/08 11:06:07.230,1,820198E4,No Relay,350,54,3140,5
2022/10/08 11:06:09.510,1,820198E4,No Relay,351,114,3140,1
2022/10/08 11:06:09.626,1,820198E4,No Relay,351,57,3140,2
2022/10/08 11:06:09.636,1,820198E4,No Relay,351,54,3140,3
2022/10/08 11:06:11.882,1,82019EFE,No Relay,351,168,3150,1
2022/10/08 11:06:12.001,1,82019EFE,No Relay,351,75,3150,2
2022/10/08 11:06:12.008,1,82019EFE,No Relay,351,99,3150,3
2022/10/08 11:06:12.019,1,82019EFE,No Relay,351,57,3150,5
2022/10/08 11:06:12.051,1,820198E4,No Relay,352,165,3140,1
2022/10/08 11:06:12.163,1,820198E4,No Relay,352,42,3140,3
2022/10/08 11:06:12.166,1,820198E4,No Relay,352,51,3140,2
2022/10/08 11:06:14.434,1,820198E4,No Relay,353,186,3140,1
2022/10/08 11:06:14.455,1,82019EFE,No Relay,352,84,3150,3
2022/10/08 11:06:14.461,1,82019EFE,No Relay,352,93,3150,2
2022/10/08 11:06:14.479,1,82019EFE,No Relay,352,87,3150,5
2022/10/08 11:06:14.560,1,820198E4,No Relay,353,78,3140,3
2022/10/08 11:06:14.581,1,820198E4,No Relay,353,66,3140,5
2022/10/08 11:06:17.027,1,82019EFE,No Relay,353,177,3150,1
2022/10/08 11:06:17.146,1,82019EFE,No Relay,353,63,3150,2
2022/10/08 11:06:17.149,1,820198E4,No Relay,354,159,3140,1
2022/10/08 11:06:17.163,1,82019EFE,No Relay,353,63,3150,5
2022/10/08 11:06:17.265,1,820198E4,No Relay,354,84,3140,2
2022/10/08 11:06:19.915,1,820198E4,No Relay,355,162,3140,1
2022/10/08 11:06:20.041,1,820198E4,No Relay,355,39,3140,3
2022/10/08 11:06:20.044,1,820198E4,No Relay,355,66,3140,2
2022/10/08 11:06:22.469,1,820198E4,No Relay,356,63,3140,3
2022/10/08 11:06:22.477,1,820198E4,No Relay,356,105,3140,5
2022/10/08 11:06:24.826,1,82019EFE,No Relay,356,87,3150,1
2022/10/08 11:06:24.898,1,820198E4,No Relay,357,84,3140,3
2022/10/08 11:06:24.907,1,820198E4,No Relay,357,102,3140,5
2022/10/08 11:06:24.945,1,82019EFE,No Relay,356,69,3150,2
2022/10/08 11:06:24.955,1,82019EFE,No Relay,356,108,3150,3
2022/10/08 11:06:24.960,1,82019EFE,No Relay,356,108,3150,5
2022/10/08 11:06:27.271,1,82019EFE,No Relay,357,78,3140,1
2022/10/08 11:06:27.380,1,820198E4,No Relay,358,54,3140,1
2022/10/08 11:06:27.386,1,82019EFE,No Relay,357,90,3140,3
2022/10/08 11:06:27.389,1,82019EFE,No Relay,357,78,3140,2
2022/10/08 11:06:27.404,1,82019EFE,No Relay,357,81,3140,5
2022/10/08 11:06:27.504,1,820198E4,No Relay,358,57,3140,3
2022/10/08 11:06:27.507,1,820198E4,No Relay,358,84,3140,2
2022/10/08 11:06:27.512,1,820198E4,No Relay,358,66,3140,5
2022/10/08 11:06:29.936,1,820198E4,No Relay,359,69,3140,1
2022/10/08 11:06:29.958,1,82019EFE,No Relay,358,90,3150,1
2022/10/08 11:06:30.050,1,820198E4,No Relay,359,84,3140,2
2022/10/08 11:06:30.060,1,820198E4,No Relay,359,72,3140,3
2022/10/08 11:06:30.069,1,820198E4,No Relay,359,54,3140,5
2022/10/08 11:06:30.088,1,82019EFE,No Relay,358,57,3150,3
2022/10/08 11:06:30.090,1,82019EFE,No Relay,358,90,3150,2
2022/10/08 11:06:30.104,1,82019EFE,No Relay,358,51,3150,5
2022/10/08 11:06:32.585,1,820198E4,No Relay,360,48,3140,3
2022/10/08 11:06:32.595,1,820198E4,No Relay,360,84,3140,5
2022/10/08 11:06:32.834,1,82019EFE,No Relay,359,63,3140,1
2022/10/08 11:06:32.952,1,82019EFE,No Relay,359,105,3140,2
2022/10/08 11:06:32.964,1,82019EFE,No Relay,359,78,3140,3
2022/10/08 11:06:32.966,1,82019EFE,No Relay,359,75,3140,5
2022/10/08 11:06:35.098,1,820198E4,No Relay,361,54,3140,1
2022/10/08 11:06:35.211,1,820198E4,No Relay,361,39,3140,2
2022/10/08 11:06:35.221,1,820198E4,No Relay,361,105,3140,3
2022/10/08 11:06:35.231,1,820198E4,No Relay,361,99,3140,5
2022/10/08 11:06:35.713,1,82019EFE,No Relay,360,84,3150,3
2022/10/08 11:06:35.714,1,82019EFE,No Relay,360,114,3150,5
2022/10/08 11:06:37.912,1,820198E4,No Relay,362,87,3140,2
2022/10/08 11:06:37.922,1,820198E4,No Relay,362,99,3140,3
2022/10/08 11:06:37.932,1,820198E4,No Relay,362,96,3140,5
2022/10/08 11:06:38.283,1,82019EFE,No Relay,361,60,3140,1
2022/10/08 11:06:38.399,1,82019EFE,No Relay,361,117,3140,3
2022/10/08 11:06:38.401,1,82019EFE,No Relay,361,78,3140,2
2022/10/08 11:06:38.414,1,82019EFE,No Relay,361,117,3140,5
2022/10/08 11:06:40.967,1,82019EFE,No Relay,362,63,3150,1
2022/10/08 11:06:41.085,1,82019EFE,No Relay,362,60,3150,2
2022/10/08 11:06:41.085,1,82019EFE,No Relay,362,117,3150,3
2022/10/08 11:06:43.371,1,820198E4,No Relay,364,99,3140,3
2022/10/08 11:06:43.382,1,820198E4,No Relay,364,132,3140,5
2022/10/08 11:06:43.812,1,82019EFE,No Relay,363,33,3150,1
2022/10/08 11:06:43.931,1,82019EFE,No Relay,363,93,3150,3
2022/10/08 11:06:43.942,1,82019EFE,No Relay,363,99,3150,5
2022/10/08 11:06:45.904,1,820198E4,No Relay,365,75,3140,1
2022/10/08 11:06:46.026,1,820198E4,No Relay,365,99,3140,3
2022/10/08 11:06:46.029,1,820198E4,No Relay,365,87,3140,2
2022/10/08 11:06:46.036,1,820198E4,No Relay,365,108,3140,5
2022/10/08 11:06:46.321,1,82019EFE,No Relay,364,48,3140,1
2022/10/08 11:06:46.440,1,82019EFE,No Relay,364,60,3140,2
2022/10/08 11:06:46.441,1,82019EFE,No Relay,364,99,3140,3
2022/10/08 11:06:46.450,1,82019EFE,No Relay,364,90,3140,5
2022/10/08 11:06:48.635,1,820198E4,No Relay,366,75,3140,1
2022/10/08 11:06:48.747,1,820198E4,No Relay,366,75,3140,2
2022/10/08 11:06:48.757,1,820198E4,No Relay,366,114,3140,3
2022/10/08 11:06:48.800,1,82019EFE,No Relay,365,54,3140,1
2022/10/08 11:06:48.932,1,82019EFE,No Relay,365,75,3140,2
2022/10/08 11:06:48.933,1,82019EFE,No Relay,365,123,3140,3
2022/10/08 11:06:48.941,1,82019EFE,No Relay,365,123,3140,5
2022/10/08 11:06:51.354,1,820198E4,No Relay,367,75,3140,1
2022/10/08 11:06:51.476,1,820198E4,No Relay,367,111,3140,3
2022/10/08 11:06:51.479,1,820198E4,No Relay,367,84,3140,2
2022/10/08 11:06:51.500,1,820198E4,No Relay,367,132,3140,5
2022/10/08 11:06:54.017,1,820198E4,No Relay,368,111,3140,3
2022/10/08 11:06:54.041,1,820198E4,No Relay,368,132,3140,5
2022/10/08 11:06:54.408,1,82019EFE,No Relay,367,39,3150,1
2022/10/08 11:06:54.525,1,82019EFE,No Relay,367,96,3150,2
2022/10/08 11:06:54.528,1,82019EFE,No Relay,367,132,3150,3
2022/10/08 11:06:54.534,1,82019EFE,No Relay,367,129,3150,5
2022/10/08 11:06:56.308,1,820198E4,No Relay,369,66,3140,1
2022/10/08 11:06:56.429,1,820198E4,No Relay,369,123,3140,3
2022/10/08 11:06:56.441,1,820198E4,No Relay,369,132,3140,5
2022/10/08 11:06:56.997,1,82019EFE,No Relay,368,66,3150,1
2022/10/08 11:06:57.115,1,82019EFE,No Relay,368,78,3150,2
2022/10/08 11:06:57.118,1,82019EFE,No Relay,368,126,3150,3
2022/10/08 11:06:57.136,1,82019EFE,No Relay,368,126,3150,5
2022/10/08 11:06:58.810,1,820198E4,No Relay,370,123,3140,3
2022/10/08 11:06:58.822,1,820198E4,No Relay,370,123,3140,5
2022/10/08 11:06:59.943,1,82019EFE,No Relay,369,75,3150,2
2022/10/08 11:06:59.947,1,82019EFE,No Relay,369,126,3150,3
2022/10/08 11:06:59.950,1,82019EFE,No Relay,369,132,3150,5
2022/10/08 11:07:01.512,1,820198E4,No Relay,371,120,3140,3
2022/10/08 11:07:01.523,1,820198E4,No Relay,371,132,3140,5
2022/10/08 11:07:02.390,1,82019EFE,No Relay,370,48,3150,2
2022/10/08 11:07:02.410,1,82019EFE,No Relay,370,123,3150,5
2022/10/08 11:07:03.924,1,820198E4,No Relay,372,126,3140,3
2022/10/08 11:07:03.928,1,820198E4,No Relay,372,84,3140,2
2022/10/08 11:07:03.936,1,820198E4,No Relay,372,132,3140,5
2022/10/08 11:07:05.170,1,82019EFE,No Relay,371,66,3140,2
2022/10/08 11:07:05.175,1,82019EFE,No Relay,371,102,3140,3
2022/10/08 11:07:05.189,1,82019EFE,No Relay,371,114,3140,5
2022/10/08 11:07:07.855,1,82019EFE,No Relay,372,57,3150,2
2022/10/08 11:07:07.873,1,82019EFE,No Relay,372,51,3150,5
2022/10/08 11:07:09.277,1,820198E4,No Relay,374,60,3140,3
2022/10/08 11:07:09.289,1,820198E4,No Relay,374,66,3140,5
2022/10/08 11:07:10.392,1,82019EFE,No Relay,373,69,3140,1
2022/10/08 11:07:11.643,1,820198E4,No Relay,375,99,3140,3
2022/10/08 11:07:11.646,1,820198E4,No Relay,375,84,3140,2
2022/10/08 11:07:11.655,1,820198E4,No Relay,375,87,3140,5
2022/10/08 11:07:12.834,1,82019EFE,No Relay,374,60,3140,1
2022/10/08 11:07:12.969,1,82019EFE,No Relay,374,63,3140,5
2022/10/08 11:07:13.986,1,820198E4,No Relay,376,78,3140,1
2022/10/08 11:07:14.108,1,820198E4,No Relay,376,75,3140,2
2022/10/08 11:07:15.248,1,82019EFE,No Relay,375,78,3150,1
2022/10/08 11:07:15.359,1,82019EFE,No Relay,375,39,3150,3
2022/10/08 11:07:15.366,1,82019EFE,No Relay,375,105,3150,2
2022/10/08 11:07:15.381,1,82019EFE,No Relay,375,36,3150,5
2022/10/08 11:07:16.669,1,820198E4,No Relay,377,51,3140,1
2022/10/08 11:07:16.788,1,820198E4,No Relay,377,54,3140,3
2022/10/08 11:07:17.677,1,82019EFE,No Relay,376,57,3140,1
2022/10/08 11:07:17.795,1,82019EFE,No Relay,376,114,3140,2
2022/10/08 11:07:17.802,1,82019EFE,No Relay,376,27,3140,3
2022/10/08 11:07:17.810,1,82019EFE,No Relay,376,36,3140,5
2022/10/08 11:07:19.388,1,820198E4,No Relay,378,105,3140,1
2022/10/08 11:07:19.509,1,820198E4,No Relay,378,123,3140,2
2022/10/08 11:07:19.532,1,820198E4,No Relay,378,63,3140,5
2022/10/08 11:07:20.059,1,82019EFE,No Relay,377,75,3140,1
2022/10/08 11:07:20.191,1,82019EFE,No Relay,377,57,3140,5
2022/10/08 11:07:21.960,1,820198E4,No Relay,379,102,3140,1
2022/10/08 11:07:22.887,1,82019EFE,No Relay,378,69,3140,1
2022/10/08 11:07:23.000,1,82019EFE,No Relay,378,30,3140,3
2022/10/08 11:07:23.005,1,82019EFE,No Relay,378,42,3140,2
2022/10/08 11:07:23.019,1,82019EFE,No Relay,378,51,3140,5
2022/10/08 11:07:24.782,1,820198E4,No Relay,380,108,3140,2
2022/10/08 11:07:24.792,1,820198E4,No Relay,380,48,3140,5
2022/10/08 11:07:25.643,1,82019EFE,No Relay,379,96,3140,2
2022/10/08 11:07:25.651,1,82019EFE,No Relay,379,30,3140,3
2022/10/08 11:07:27.533,1,820198E4,No Relay,381,123,3140,2
2022/10/08 11:07:28.113,1,82019EFE,No Relay,380,21,3140,1
2022/10/08 11:07:28.227,1,82019EFE,No Relay,380,30,3140,3
2022/10/08 11:07:28.231,1,82019EFE,No Relay,380,93,3140,2
2022/10/08 11:07:29.912,1,820198E4,No Relay,382,123,3140,2
2022/10/08 11:07:30.783,1,82019EFE,No Relay,381,30,3140,1
2022/10/08 11:07:30.897,1,82019EFE,No Relay,381,30,3140,3
2022/10/08 11:07:30.900,1,82019EFE,No Relay,381,93,3140,2
2022/10/08 11:07:32.753,1,820198E4,No Relay,383,51,3140,3
2022/10/08 11:07:32.767,1,820198E4,No Relay,383,27,3140,5
2022/10/08 11:07:33.660,1,82019EFE,No Relay,382,30,3140,1
2022/10/08 11:07:33.778,1,82019EFE,No Relay,382,63,3140,2
2022/10/08 11:07:33.789,1,82019EFE,No Relay,382,30,3140,5
2022/10/08 11:07:35.325,1,820198E4,No Relay,384,78,3140,3
2022/10/08 11:07:36.203,1,82019EFE,No Relay,383,42,3140,3
2022/10/08 11:07:36.205,1,82019EFE,No Relay,383,75,3140,2
2022/10/08 11:07:37.798,1,820198E4,No Relay,385,93,3140,1
2022/10/08 11:07:37.914,1,820198E4,No Relay,385,63,3140,3
2022/10/08 11:07:37.918,1,820198E4,No Relay,385,87,3140,2
2022/10/08 11:07:37.929,1,820198E4,No Relay,385,75,3140,5
2022/10/08 11:07:41.364,1,82019EFE,No Relay,385,126,3150,1
2022/10/08 11:07:42.977,1,820198E4,No Relay,387,18,3140,1
2022/10/08 11:07:42.977,1,820198E4,No Relay,387,192,3140,1
2022/10/08 11:07:43.096,1,820198E4,No Relay,387,75,3140,2
2022/10/08 11:07:43.107,1,820198E4,No Relay,387,48,3140,5
2022/10/08 11:07:44.175,1,82019EFE,No Relay,386,150,3140,1
2022/10/08 11:07:44.293,1,82019EFE,No Relay,386,42,3140,2
2022/10/08 11:07:45.821,1,820198E4,No Relay,388,24,3140,1
2022/10/08 11:07:45.821,1,820198E4,No Relay,388,201,3140,1
2022/10/08 11:07:45.937,1,820198E4,No Relay,388,36,3140,3
2022/10/08 11:07:45.940,1,820198E4,No Relay,388,78,3140,2
2022/10/08 11:07:45.952,1,820198E4,No Relay,388,51,3140,5
2022/10/08 11:07:46.989,1,82019EFE,No Relay,387,117,3140,1
2022/10/08 11:07:47.106,1,82019EFE,No Relay,387,87,3140,2
2022/10/08 11:07:48.557,1,820198E4,No Relay,389,219,3140,1
2022/10/08 11:07:49.786,1,82019EFE,No Relay,388,159,3140,1
2022/10/08 11:07:50.984,1,820198E4,No Relay,390,198,3140,1
2022/10/08 11:07:52.583,1,82019EFE,No Relay,389,126,3150,1
2022/10/08 11:07:52.700,1,82019EFE,No Relay,389,75,3150,2
2022/10/08 11:07:52.715,1,82019EFE,No Relay,389,27,3150,3
2022/10/08 11:07:53.734,1,820198E4,No Relay,391,198,3140,1
2022/10/08 11:07:53.852,1,820198E4,No Relay,391,66,3140,2
2022/10/08 11:07:55.194,1,82019EFE,No Relay,390,75,3140,2
2022/10/08 11:07:56.227,1,820198E4,No Relay,392,207,3140,1
2022/10/08 11:07:57.554,1,82019EFE,No Relay,391,177,3140,1
2022/10/08 11:07:57.685,1,82019EFE,No Relay,391,63,3140,2
2022/10/08 11:07:57.703,1,82019EFE,No Relay,391,39,3140,5
2022/10/08 11:07:58.848,1,820198E4,No Relay,393,201,3140,1
2022/10/08 11:07:58.976,1,820198E4,No Relay,393,24,3140,3
2022/10/08 11:07:58.992,1,820198E4,No Relay,393,33,3140,5
2022/10/08 11:08:00.286,1,82019EFE,No Relay,392,156,3140,1
2022/10/08 11:08:00.404,1,82019EFE,No Relay,392,93,3140,2
2022/10/08 11:08:00.406,1,82019EFE,No Relay,392,36,3140,3
2022/10/08 11:08:01.678,1,820198E4,No Relay,394,195,3140,1
2022/10/08 11:08:01.806,1,820198E4,No Relay,394,54,3140,3
2022/10/08 11:08:01.809,1,820198E4,No Relay,394,78,3140,2
2022/10/08 11:08:01.822,1,820198E4,No Relay,394,36,3140,5
2022/10/08 11:08:02.907,1,82019EFE,No Relay,393,138,3140,1
2022/10/08 11:08:03.025,1,82019EFE,No Relay,393,69,3140,2
2022/10/08 11:08:04.091,1,820198E4,No Relay,395,201,3140,1
2022/10/08 11:08:04.222,1,820198E4,No Relay,395,84,3140,2
2022/10/08 11:08:04.235,1,820198E4,No Relay,395,54,3140,5
2022/10/08 11:08:05.420,1,82019EFE,No Relay,394,75,3140,2
2022/10/08 11:08:07.684,1,82019EFE,No Relay,395,177,3140,1
2022/10/08 11:08:07.805,1,82019EFE,No Relay,395,36,3140,3
2022/10/08 11:08:08.998,1,820198E4,No Relay,397,204,3140,1
2022/10/08 11:08:09.142,1,820198E4,No Relay,397,39,3140,5
2022/10/08 11:08:10.211,1,82019EFE,No Relay,396,168,3140,1
2022/10/08 11:08:10.329,1,82019EFE,No Relay,396,99,3140,2
2022/10/08 11:08:10.332,1,82019EFE,No Relay,396,21,3140,3
2022/10/08 11:08:11.427,1,820198E4,No Relay,398,201,3140,1
2022/10/08 11:08:12.991,1,82019EFE,No Relay,397,168,3140,1
2022/10/08 11:08:13.109,1,82019EFE,No Relay,397,105,3140,2
2022/10/08 11:08:13.113,1,82019EFE,No Relay,397,27,3140,3
2022/10/08 11:08:14.286,1,820198E4,No Relay,399,192,3140,1
2022/10/08 11:08:14.399,1,820198E4,No Relay,399,36,3140,3
2022/10/08 11:08:14.402,1,820198E4,No Relay,399,96,3140,2
2022/10/08 11:08:15.851,1,82019EFE,No Relay,398,168,3140,1
2022/10/08 11:08:15.970,1,82019EFE,No Relay,398,102,3140,2
2022/10/08 11:08:15.974,1,82019EFE,No Relay,398,24,3140,3
2022/10/08 11:08:15.982,1,82019EFE,No Relay,398,48,3140,5
2022/10/08 11:08:16.845,1,820198E4,No Relay,400,201,3140,1
2022/10/08 11:08:16.960,1,820198E4,No Relay,400,90,3140,2
2022/10/08 11:08:18.499,1,82019EFE,No Relay,399,39,3140,3
2022/10/08 11:08:18.506,1,82019EFE,No Relay,399,39,3140,5
2022/10/08 11:08:19.689,1,820198E4,No Relay,401,198,3140,1
2022/10/08 11:08:19.801,1,820198E4,No Relay,401,48,3140,3
2022/10/08 11:08:19.819,1,820198E4,No Relay,401,36,3140,5
2022/10/08 11:08:21.133,1,82019EFE,No Relay,400,78,3140,2
2022/10/08 11:08:22.072,1,820198E4,No Relay,402,108,3140,1
2022/10/08 11:08:22.200,1,820198E4,No Relay,402,84,3140,2
2022/10/08 11:08:23.604,1,82019EFE,No Relay,401,84,3140,1
2022/10/08 11:08:23.722,1,82019EFE,No Relay,401,54,3140,2
2022/10/08 11:08:23.727,1,82019EFE,No Relay,401,39,3140,3
2022/10/08 11:08:24.438,1,820198E4,No Relay,403,78,3140,1
2022/10/08 11:08:24.563,1,820198E4,No Relay,403,60,3140,3
2022/10/08 11:08:26.365,1,82019EFE,No Relay,402,54,3140,3
2022/10/08 11:08:26.383,1,82019EFE,No Relay,402,72,3140,5
2022/10/08 11:08:27.363,1,820198E4,No Relay,404,81,3140,2
2022/10/08 11:08:27.379,1,820198E4,No Relay,404,75,3140,5
2022/10/08 11:08:30.156,1,820198E4,No Relay,405,66,3140,3
2022/10/08 11:08:32.889,1,820198E4,No Relay,406,93,3140,3
2022/10/08 11:08:33.975,1,82019EFE,No Relay,405,90,3140,3
2022/10/08 11:08:33.979,1,82019EFE,No Relay,405,57,3140,2
2022/10/08 11:08:33.988,1,82019EFE,No Relay,405,99,3140,5
2022/10/08 11:08:35.302,1,820198E4,No Relay,407,132,3140,3
2022/10/08 11:08:35.305,1,820198E4,No Relay,407,78,3140,2
2022/10/08 11:08:36.452,1,82019EFE,No Relay,406,30,3140,1
2022/10/08 11:08:36.568,1,82019EFE,No Relay,406,90,3140,2
2022/10/08 11:08:36.578,1,82019EFE,No Relay,406,102,3140,3
2022/10/08 11:08:36.590,1,82019EFE,No Relay,406,135,3140,5
2022/10/08 11:08:37.666,1,820198E4,No Relay,408,96,3140,3
2022/10/08 11:08:37.671,1,820198E4,No Relay,408,75,3140,5
2022/10/08 11:08:39.205,1,82019EFE,No Relay,407,99,3150,2
2022/10/08 11:08:39.215,1,82019EFE,No Relay,407,114,3150,3
2022/10/08 11:08:39.227,1,82019EFE,No Relay,407,150,3150,5
2022/10/08 11:08:40.227,1,820198E4,No Relay,409,30,3140,1
2022/10/08 11:08:40.339,1,820198E4,No Relay,409,60,3140,2
2022/10/08 11:08:40.350,1,820198E4,No Relay,409,153,3140,3
2022/10/08 11:08:40.356,1,820198E4,No Relay,409,117,3140,5
2022/10/08 11:08:41.902,1,82019EFE,No Relay,408,66,3140,1
2022/10/08 11:08:42.018,1,82019EFE,No Relay,408,60,3140,2
2022/10/08 11:08:42.029,1,82019EFE,No Relay,408,72,3140,3
2022/10/08 11:08:42.040,1,82019EFE,No Relay,408,69,3140,5
2022/10/08 11:08:42.945,1,820198E4,No Relay,410,105,3140,2
2022/10/08 11:08:42.955,1,820198E4,No Relay,410,87,3140,3
2022/10/08 11:08:42.961,1,820198E4,No Relay,410,108,3140,5
2022/10/08 11:08:44.284,1,82019EFE,No Relay,409,69,3150,1
2022/10/08 11:08:44.399,1,82019EFE,No Relay,409,93,3150,2
2022/10/08 11:08:44.411,1,82019EFE,No Relay,409,105,3150,3
2022/10/08 11:08:44.420,1,82019EFE,No Relay,409,84,3150,5
2022/10/08 11:08:45.214,1,820198E4,No Relay,411,54,3140,1
2022/10/08 11:08:45.327,1,820198E4,No Relay,411,93,3140,2
2022/10/08 11:08:45.343,1,820198E4,No Relay,411,129,3140,5
2022/10/08 11:08:47.049,1,82019EFE,No Relay,410,93,3140,1
2022/10/08 11:08:47.177,1,82019EFE,No Relay,410,123,3140,3
2022/10/08 11:08:47.178,1,82019EFE,No Relay,410,96,3140,2
2022/10/08 11:08:47.186,1,82019EFE,No Relay,410,114,3140,5
2022/10/08 11:08:47.724,1,820198E4,No Relay,412,51,3140,1
2022/10/08 11:08:47.846,1,820198E4,No Relay,412,102,3140,3
2022/10/08 11:08:47.866,1,820198E4,No Relay,412,102,3140,5
2022/10/08 11:08:49.656,1,82019EFE,No Relay,411,90,3150,2
2022/10/08 11:08:49.670,1,82019EFE,No Relay,411,135,3150,3
2022/10/08 11:08:49.677,1,82019EFE,No Relay,411,120,3150,5
2022/10/08 11:08:50.329,1,820198E4,No Relay,413,72,3140,1
2022/10/08 11:08:50.452,1,820198E4,No Relay,413,84,3140,3
2022/10/08 11:08:50.454,1,820198E4,No Relay,413,84,3140,2
2022/10/08 11:08:50.472,1,820198E4,No Relay,413,102,3140,5
2022/10/08 11:08:53.029,1,820198E4,No Relay,414,84,3140,2
2022/10/08 11:08:53.040,1,820198E4,No Relay,414,93,3140,3
2022/10/08 11:08:53.046,1,820198E4,No Relay,414,102,3140,5
2022/10/08 11:08:55.056,1,82019EFE,No Relay,413,66,3150,2
2022/10/08 11:08:55.057,1,82019EFE,No Relay,413,75,3150,3
2022/10/08 11:08:55.061,1,82019EFE,No Relay,413,96,3150,5
2022/10/08 11:08:55.427,1,820198E4,No Relay,415,84,3140,1
2022/10/08 11:08:55.538,1,820198E4,No Relay,415,87,3140,2
2022/10/08 11:08:55.549,1,820198E4,No Relay,415,75,3140,3
2022/10/08 11:08:55.554,1,820198E4,No Relay,415,90,3140,5
